fc′,dosage,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
40.0,20.0,2.97,3.5,307.8760800517997,0.0,0.0,1029.1051862792904,44.92071754589419,41.92777527506706,22.557374777750844,205.0,35.0,30.0,3.0,1311
40.0,20.0,2.97,3.5,307.8760800517997,0.0,93.0,1014.2162990479852,44.31142770761719,89.42455493416298,22.557374777750844,205.0,35.0,30.0,3.0,1312
40.0,20.0,2.97,3.5,307.8760800517997,0.0,186.0,999.3274118166802,43.7021378693402,89.42455493416298,22.557374777750844,205.0,35.0,30.0,3.0,1313
40.0,20.0,2.97,3.5,307.8760800517997,0.0,279.0,984.4385245853753,43.0928480310632,89.42455493416298,22.557374777750844,205.0,35.0,30.0,3.0,1314
40.0,20.0,2.97,3.5,307.8760800517997,0.0,372.0,969.5496373540701,42.4835581927862,89.42455493416298,22.557374777750844,205.0,35.0,30.0,3.0,1315
40.0,20.0,2.97,3.5,402.1238596594935,0.0,0.0,1058.5104935168908,44.92071754589419,45.83139928454226,23.593157875639402,205.0,35.0,30.0,3.0,1316
40.0,20.0,2.97,3.5,402.1238596594935,0.0,93.0,1039.0637836637577,44.12491041018546,93.32817894363816,23.593157875639402,205.0,35.0,30.0,3.0,1317
40.0,20.0,2.97,3.5,402.1238596594935,0.0,186.0,1019.6170738106246,43.32910327447673,93.32817894363816,23.593157875639402,205.0,35.0,30.0,3.0,1318
40.0,20.0,2.97,3.5,402.1238596594935,0.0,279.0,1000.1703639574914,42.533296138767994,93.32817894363816,23.593157875639402,205.0,35.0,30.0,3.0,1319
40.0,20.0,2.97,3.5,402.1238596594935,0.0,372.0,980.7236541043584,41.73748900305926,93.32817894363816,23.593157875639402,205.0,35.0,30.0,3.0,1320
40.0,25.0,3.49,4.13,157.07963267948966,0.0,0.0,982.0566946991296,44.92071754589419,35.22628483058284,21.26954121847768,205.0,35.0,30.0,3.0,1321
40.0,25.0,3.49,4.13,157.07963267948966,0.0,93.0,974.4603236627494,44.60985538350797,82.72306448967876,21.26954121847768,205.0,35.0,30.0,3.0,1322
40.0,25.0,3.49,4.13,157.07963267948966,0.0,186.0,966.8639526263693,44.298993221121755,82.72306448967876,21.26954121847768,205.0,35.0,30.0,3.0,1323
40.0,25.0,3.49,4.13,157.07963267948966,0.0,279.0,959.2675815899892,43.98813105873551,82.72306448967876,21.26954121847768,205.0,35.0,30.0,3.0,1324
40.0,25.0,3.49,4.13,157.07963267948966,0.0,372.0,951.6712105536091,43.6772688963493,82.72306448967876,21.26954121847768,205.0,35.0,30.0,3.0,1325
40.0,25.0,3.49,4.13,226.1946710584651,0.0,0.0,1003.6205866733699,44.92071754589419,39.779043827044426,22.02911549026262,205.0,35.0,30.0,3.0,1326
40.0,25.0,3.49,4.13,226.1946710584651,0.0,93.0,992.6818123809826,44.47307603205803,87.27582348614035,22.02911549026262,205.0,35.0,30.0,3.0,1327
40.0,25.0,3.49,4.13,226.1946710584651,0.0,186.0,981.7430380885952,44.02543451822187,87.27582348614035,22.02911549026262,205.0,35.0,30.0,3.0,1328
40.0,25.0,3.49,4.13,226.1946710584651,0.0,279.0,970.8042637962077,43.577793004385704,87.27582348614035,22.02911549026262,205.0,35.0,30.0,3.0,1329
40.0,25.0,3.49,4.13,226.1946710584651,0.0,372.0,959.8654895038203,43.130151490549544,87.27582348614035,22.02911549026262,205.0,35.0,30.0,3.0,1330
40.0,25.0,3.49,4.13,307.8760800517997,0.0,0.0,1029.1051862792904,44.92071754589419,44.084460753727235,22.92679417509937,205.0,35.0,30.0,3.0,1331
40.0,25.0,3.49,4.13,307.8760800517997,0.0,93.0,1014.2162990479852,44.31142770761719,91.58124041282316,22.92679417509937,205.0,35.0,30.0,3.0,1332
40.0,25.0,3.49,4.13,307.8760800517997,0.0,186.0,999.3274118166802,43.7021378693402,91.58124041282316,22.92679417509937,205.0,35.0,30.0,3.0,1333
40.0,25.0,3.49,4.13,307.8760800517997,0.0,279.0,984.4385245853753,43.0928480310632,91.58124041282316,22.92679417509937,205.0,35.0,30.0,3.0,1334
40.0,25.0,3.49,4.13,307.8760800517997,0.0,372.0,969.5496373540701,42.4835581927862,91.58124041282316,22.92679417509937,205.0,35.0,30.0,3.0,1335
40.0,25.0,3.49,4.13,402.1238596594935,0.0,0.0,1058.5104935168908,44.92071754589419,48.18887980086309,23.962577272987925,205.0,35.0,30.0,3.0,1336
40.0,25.0,3.49,4.13,402.1238596594935,0.0,93.0,1039.0637836637577,44.12491041018546,95.685659459959,23.962577272987925,205.0,35.0,30.0,3.0,1337
40.0,25.0,3.49,4.13,402.1238596594935,0.0,186.0,1019.6170738106246,43.32910327447673,95.685659459959,23.962577272987925,205.0,35.0,30.0,3.0,1338
40.0,25.0,3.49,4.13,402.1238596594935,0.0,279.0,1000.1703639574914,42.533296138767994,95.685659459959,23.962577272987925,205.0,35.0,30.0,3.0,1339
40.0,25.0,3.49,4.13,402.1238596594935,0.0,372.0,980.7236541043584,41.73748900305926,95.685659459959,23.962577272987925,205.0,35.0,30.0,3.0,1340
40.0,30.0,4.01,4.72,157.07963267948966,0.0,0.0,982.0566946991296,44.92071754589419,36.652656770994604,21.638960615826203,205.0,35.0,30.0,3.0,1341
40.0,30.0,4.01,4.72,157.07963267948966,0.0,93.0,974.4603236627494,44.60985538350797,84.14943643009053,21.638960615826203,205.0,35.0,30.0,3.0,1342
40.0,30.0,4.01,4.72,157.07963267948966,0.0,186.0,966.8639526263693,44.298993221121755,84.14943643009053,21.638960615826203,205.0,35.0,30.0,3.0,1343
40.0,30.0,4.01,4.72,157.07963267948966,0.0,279.0,959.2675815899892,43.98813105873551,84.14943643009053,21.638960615826203,205.0,35.0,30.0,3.0,1344
40.0,30.0,4.01,4.72,157.07963267948966,0.0,372.0,951.6712105536091,43.6772688963493,84.14943643009053,21.638960615826203,205.0,35.0,30.0,3.0,1345
40.0,30.0,4.01,4.72,226.1946710584651,0.0,0.0,1003.6205866733699,44.92071754589419,41.38976469085932,22.39853488761114,205.0,35.0,30.0,3.0,1346
40.0,30.0,4.01,4.72,226.1946710584651,0.0,93.0,992.6818123809826,44.47307603205803,88.88654434995523,22.39853488761114,205.0,35.0,30.0,3.0,1347
40.0,30.0,4.01,4.72,226.1946710584651,0.0,186.0,981.7430380885952,44.02543451822187,88.88654434995523,22.39853488761114,205.0,35.0,30.0,3.0,1348
40.0,30.0,4.01,4.72,226.1946710584651,0.0,279.0,970.8042637962077,43.577793004385704,88.88654434995523,22.39853488761114,205.0,35.0,30.0,3.0,1349
40.0,30.0,4.01,4.72,226.1946710584651,0.0,372.0,959.8654895038203,43.130151490549544,88.88654434995523,22.39853488761114,205.0,35.0,30.0,3.0,1350
40.0,30.0,4.01,4.72,307.8760800517997,0.0,0.0,1029.1051862792904,44.92071754589419,45.869515241582505,23.296213572447893,205.0,35.0,30.0,3.0,1351
40.0,30.0,4.01,4.72,307.8760800517997,0.0,93.0,1014.2162990479852,44.31142770761719,93.36629490067841,23.296213572447893,205.0,35.0,30.0,3.0,1352
40.0,30.0,4.01,4.72,307.8760800517997,0.0,186.0,999.3274118166802,43.7021378693402,93.36629490067841,23.296213572447893,205.0,35.0,30.0,3.0,1353
40.0,30.0,4.01,4.72,307.8760800517997,0.0,279.0,984.4385245853753,43.0928480310632,93.36629490067841,23.296213572447893,205.0,35.0,30.0,3.0,1354
40.0,30.0,4.01,4.72,307.8760800517997,0.0,372.0,969.5496373540701,42.4835581927862,93.36629490067841,23.296213572447893,205.0,35.0,30.0,3.0,1355
40.0,30.0,4.01,4.72,402.1238596594935,0.0,0.0,1058.5104935168908,44.92071754589419,50.14012916815803,24.331996670336448,205.0,35.0,30.0,3.0,1356
40.0,30.0,4.01,4.72,402.1238596594935,0.0,93.0,1039.0637836637577,44.12491041018546,97.63690882725396,24.331996670336448,205.0,35.0,30.0,3.0,1357
40.0,30.0,4.01,4.72,402.1238596594935,0.0,186.0,1019.6170738106246,43.32910327447673,97.63690882725396,24.331996670336448,205.0,35.0,30.0,3.0,1358
40.0,30.0,4.01,4.72,402.1238596594935,0.0,279.0,1000.1703639574914,42.533296138767994,97.63690882725396,24.331996670336448,205.0,35.0,30.0,3.0,1359
40.0,30.0,4.01,4.72,402.1238596594935,0.0,372.0,980.7236541043584,41.73748900305926,97.63690882725396,24.331996670336448,205.0,35.0,30.0,3.0,1360
40.0,35.0,4.54,5.28,157.07963267948966,0.0,0.0,982.0566946991296,44.92071754589419,37.8618325524796,22.00838001317473,205.0,35.0,30.0,3.0,1361
40.0,35.0,4.54,5.28,157.07963267948966,0.0,93.0,974.4603236627494,44.60985538350797,85.35861221157552,22.00838001317473,205.0,35.0,30.0,3.0,1362
40.0,35.0,4.54,5.28,157.07963267948966,0.0,186.0,966.8639526263693,44.298993221121755,85.35861221157552,22.00838001317473,205.0,35.0,30.0,3.0,1363
40.0,35.0,4.54,5.28,157.07963267948966,0.0,279.0,959.2675815899892,43.98813105873551,85.35861221157552,22.00838001317473,205.0,35.0,30.0,3.0,1364
40.0,35.0,4.54,5.28,157.07963267948966,0.0,372.0,951.6712105536091,43.6772688963493,85.35861221157552,22.00838001317473,205.0,35.0,30.0,3.0,1365
40.0,35.0,4.54,5.28,226.1946710584651,0.0,0.0,1003.6205866733699,44.92071754589419,42.75521826161262,22.76795428495967,205.0,35.0,30.0,3.0,1366
40.0,35.0,4.54,5.28,226.1946710584651,0.0,93.0,992.6818123809826,44.47307603205803,90.25199792070855,22.76795428495967,205.0,35.0,30.0,3.0,1367
40.0,35.0,4.54,5.28,226.1946710584651,0.0,186.0,981.7430380885952,44.02543451822187,90.25199792070855,22.76795428495967,205.0,35.0,30.0,3.0,1368
40.0,35.0,4.54,5.28,226.1946710584651,0.0,279.0,970.8042637962077,43.577793004385704,90.25199792070855,22.76795428495967,205.0,35.0,30.0,3.0,1369
40.0,35.0,4.54,5.28,226.1946710584651,0.0,372.0,959.8654895038203,43.130151490549544,90.25199792070855,22.76795428495967,205.0,35.0,30.0,3.0,1370
40.0,35.0,4.54,5.28,307.8760800517997,0.0,0.0,1029.1051862792904,44.92071754589419,47.38275634945413,23.66563296979642,205.0,35.0,30.0,3.0,1371
40.0,35.0,4.54,5.28,307.8760800517997,0.0,93.0,1014.2162990479852,44.31142770761719,94.87953600855006,23.66563296979642,205.0,35.0,30.0,3.0,1372
40.0,35.0,4.54,5.28,307.8760800517997,0.0,186.0,999.3274118166802,43.7021378693402,94.87953600855006,23.66563296979642,205.0,35.0,30.0,3.0,1373
40.0,35.0,4.54,5.28,307.8760800517997,0.0,279.0,984.4385245853753,43.0928480310632,94.87953600855006,23.66563296979642,205.0,35.0,30.0,3.0,1374
40.0,35.0,4.54,5.28,307.8760800517997,0.0,372.0,969.5496373540701,42.4835581927862,94.87953600855006,23.66563296979642,205.0,35.0,30.0,3.0,1375
40.0,35.0,4.54,5.28,402.1238596594935,0.0,0.0,1058.5104935168908,44.92071754589419,51.7942583694727,24.701416067684974,205.0,35.0,30.0,3.0,1376
40.0,35.0,4.54,5.28,402.1238596594935,0.0,93.0,1039.0637836637577,44.12491041018546,99.29103802856861,24.701416067684974,205.0,35.0,30.0,3.0,1377
40.0,35.0,4.54,5.28,402.1238596594935,0.0,186.0,1019.6170738106246,43.32910327447673,99.29103802856861,24.701416067684974,205.0,35.0,30.0,3.0,1378
40.0,35.0,4.54,5.28,402.1238596594935,0.0,279.0,1000.1703639574914,42.533296138767994,99.29103802856861,24.701416067684974,205.0,35.0,30.0,3.0,1379
40.0,35.0,4.54,5.28,402.1238596594935,0.0,372.0,980.7236541043584,41.73748900305926,99.29103802856861,24.701416067684974,205.0,35.0,30.0,3.0,1380
40.0,40.0,5.06,5.81,157.07963267948966,0.0,0.0,982.0566946991296,44.92071754589419,38.91570963455264,22.377799410523256,205.0,35.0,30.0,3.0,1381
40.0,40.0,5.06,5.81,157.07963267948966,0.0,93.0,974.4603236627494,44.60985538350797,86.41248929364858,22.377799410523256,205.0,35.0,30.0,3.0,1382
40.0,40.0,5.06,5.81,157.07963267948966,0.0,186.0,966.8639526263693,44.298993221121755,86.41248929364858,22.377799410523256,205.0,35.0,30.0,3.0,1383
40.0,40.0,5.06,5.81,157.07963267948966,0.0,279.0,959.2675815899892,43.98813105873551,86.41248929364858,22.377799410523256,205.0,35.0,30.0,3.0,1384
40.0,40.0,5.06,5.81,157.07963267948966,0.0,372.0,951.6712105536091,43.6772688963493,86.41248929364858,22.377799410523256,205.0,35.0,30.0,3.0,1385
40.0,40.0,5.06,5.81,226.1946710584651,0.0,0.0,1003.6205866733699,44.92071754589419,43.945301826703925,23.137373682308194,205.0,35.0,30.0,3.0,1386
40.0,40.0,5.06,5.81,226.1946710584651,0.0,93.0,992.6818123809826,44.47307603205803,91.44208148579985,23.137373682308194,205.0,35.0,30.0,3.0,1387
40.0,40.0,5.06,5.81,226.1946710584651,0.0,186.0,981.7430380885952,44.02543451822187,91.44208148579985,23.137373682308194,205.0,35.0,30.0,3.0,1388
40.0,40.0,5.06,5.81,226.1946710584651,0.0,279.0,970.8042637962077,43.577793004385704,91.44208148579985,23.137373682308194,205.0,35.0,30.0,3.0,1389
40.0,40.0,5.06,5.81,226.1946710584651,0.0,372.0,959.8654895038203,43.130151490549544,91.44208148579985,23.137373682308194,205.0,35.0,30.0,3.0,1390
40.0,40.0,5.06,5.81,307.8760800517997,0.0,0.0,1029.1051862792904,44.92071754589419,48.70164657836543,24.035052367144942,205.0,35.0,30.0,3.0,1391
40.0,40.0,5.06,5.81,307.8760800517997,0.0,93.0,1014.2162990479852,44.31142770761719,96.19842623746133,24.035052367144942,205.0,35.0,30.0,3.0,1392
40.0,40.0,5.06,5.81,307.8760800517997,0.0,186.0,999.3274118166802,43.7021378693402,96.19842623746133,24.035052367144942,205.0,35.0,30.0,3.0,1393
40.0,40.0,5.06,5.81,307.8760800517997,0.0,279.0,984.4385245853753,43.0928480310632,96.19842623746133,24.035052367144942,205.0,35.0,30.0,3.0,1394
40.0,40.0,5.06,5.81,307.8760800517997,0.0,372.0,969.5496373540701,42.4835581927862,96.19842623746133,24.035052367144942,205.0,35.0,30.0,3.0,1395
40.0,40.0,5.06,5.81,402.1238596594935,0.0,0.0,1058.5104935168908,44.92071754589419,53.23594193835169,25.070835465033497,205.0,35.0,30.0,3.0,1396
40.0,40.0,5.06,5.81,402.1238596594935,0.0,93.0,1039.0637836637577,44.12491041018546,100.7327215974476,25.070835465033497,205.0,35.0,30.0,3.0,1397
40.0,40.0,5.06,5.81,402.1238596594935,0.0,186.0,1019.6170738106246,43.32910327447673,100.7327215974476,25.070835465033497,205.0,35.0,30.0,3.0,1398
40.0,40.0,5.06,5.81,402.1238596594935,0.0,279.0,1000.1703639574914,42.533296138767994,100.7327215974476,25.070835465033497,205.0,35.0,30.0,3.0,1399
40.0,40.0,5.06,5.81,402.1238596594935,0.0,372.0,980.7236541043584,41.73748900305926,100.7327215974476,25.070835465033497,205.0,35.0,30.0,3.0,1400
45.0,20.0,3.09,3.63,157.07963267948966,0.0,0.0,1098.6876758620206,50.53580723913097,34.59728838202491,21.34730400161955,205.0,35.0,30.0,3.0,1401
45.0,20.0,3.09,3.63,157.07963267948966,0.0,93.0,1091.0913048256407,50.22494507674474,88.03116549850782,21.34730400161955,205.0,35.0,30.0,3.0,1402
45.0,20.0,3.09,3.63,157.07963267948966,0.0,186.0,1083.4949337892604,49.914082914358524,88.03116549850782,21.34730400161955,205.0,35.0,30.0,3.0,1403
45.0,20.0,3.09,3.63,157.07963267948966,0.0,279.0,1075.8985627528803,49.603220751972295,88.03116549850782,21.34730400161955,205.0,35.0,30.0,3.0,1404
45.0,20.0,3.09,3.63,157.07963267948966,0.0,372.0,1068.3021917165001,49.292358589586065,88.03116549850782,21.34730400161955,205.0,35.0,30.0,3.0,1405
45.0,20.0,3.09,3.63,226.1946710584651,0.0,0.0,1120.251567836261,50.53580723913097,39.06875384288694,22.106878273404487,205.0,35.0,30.0,3.0,1406
45.0,20.0,3.09,3.63,226.1946710584651,0.0,93.0,1109.3127935438736,50.08816572529479,92.50263095936985,22.106878273404487,205.0,35.0,30.0,3.0,1407
45.0,20.0,3.09,3.63,226.1946710584651,0.0,186.0,1098.3740192514863,49.64052421145865,92.50263095936985,22.106878273404487,205.0,35.0,30.0,3.0,1408
45.0,20.0,3.09,3.63,226.1946710584651,0.0,279.0,1087.435244959099,49.19288269762248,92.50263095936985,22.106878273404487,205.0,35.0,30.0,3.0,1409
45.0,20.0,3.09,3.63,226.1946710584651,0.0,372.0,1076.4964706667115,48.745241183786305,92.50263095936985,22.106878273404487,205.0,35.0,30.0,3.0,1410
45.0,20.0,3.09,3.63,307.8760800517997,0.0,0.0,1145.7361674421813,50.53580723913097,43.29729374522646,23.004556958241235,205.0,35.0,30.0,3.0,1411
45.0,20.0,3.09,3.63,307.8760800517997,0.0,93.0,1130.8472802108765,49.92651740085396,96.73117086170937,23.004556958241235,205.0,35.0,30.0,3.0,1412
45.0,20.0,3.09,3.63,307.8760800517997,0.0,186.0,1115.9583929795713,49.317227562576974,96.73117086170937,23.004556958241235,205.0,35.0,30.0,3.0,1413
45.0,20.0,3.09,3.63,307.8760800517997,0.0,279.0,1101.0695057482665,48.70793772429997,96.73117086170937,23.004556958241235,205.0,35.0,30.0,3.0,1414
45.0,20.0,3.09,3.63,307.8760800517997,0.0,372.0,1086.1806185169614,48.098647886022974,96.73117086170937,23.004556958241235,205.0,35.0,30.0,3.0,1415
45.0,20.0,3.09,3.63,402.1238596594935,0.0,0.0,1175.1414746797818,50.53580723913097,47.32842476279978,24.04034005612979,205.0,35.0,30.0,3.0,1416
45.0,20.0,3.09,3.63,402.1238596594935,0.0,93.0,1155.6947648266487,49.740000103422226,100.76230187928267,24.04034005612979,205.0,35.0,30.0,3.0,1417
45.0,20.0,3.09,3.63,402.1238596594935,0.0,186.0,1136.2480549735158,48.9441929677135,100.76230187928267,24.04034005612979,205.0,35.0,30.0,3.0,1418
45.0,20.0,3.09,3.63,402.1238596594935,0.0,279.0,1116.8013451203824,48.14838583200476,100.76230187928267,24.04034005612979,205.0,35.0,30.0,3.0,1419
45.0,20.0,3.09,3.63,402.1238596594935,0.0,372.0,1097.3546352672493,47.352578696296035,100.76230187928267,24.04034005612979,205.0,35.0,30.0,3.0,1420
45.0,25.0,3.63,4.27,157.07963267948966,0.0,0.0,1098.6876758620206,50.53580723913097,36.322155427551415,21.71672339896807,205.0,35.0,30.0,3.0,1421
45.0,25.0,3.63,4.27,157.07963267948966,0.0,93.0,1091.0913048256407,50.22494507674474,89.75603254403433,21.71672339896807,205.0,35.0,30.0,3.0,1422
45.0,25.0,3.63,4.27,157.07963267948966,0.0,186.0,1083.4949337892604,49.914082914358524,89.75603254403433,21.71672339896807,205.0,35.0,30.0,3.0,1423
45.0,25.0,3.63,4.27,157.07963267948966,0.0,279.0,1075.8985627528803,49.603220751972295,89.75603254403433,21.71672339896807,205.0,35.0,30.0,3.0,1424
45.0,25.0,3.63,4.27,157.07963267948966,0.0,372.0,1068.3021917165001,49.292358589586065,89.75603254403433,21.71672339896807,205.0,35.0,30.0,3.0,1425
45.0,25.0,3.63,4.27,226.1946710584651,0.0,0.0,1120.251567836261,50.53580723913097,41.01654828473097,22.47629767075301,205.0,35.0,30.0,3.0,1426
45.0,25.0,3.63,4.27,226.1946710584651,0.0,93.0,1109.3127935438736,50.08816572529479,94.45042540121389,22.47629767075301,205.0,35.0,30.0,3.0,1427
45.0,25.0,3.63,4.27,226.1946710584651,0.0,186.0,1098.3740192514863,49.64052421145865,94.45042540121389,22.47629767075301,205.0,35.0,30.0,3.0,1428
45.0,25.0,3.63,4.27,226.1946710584651,0.0,279.0,1087.435244959099,49.19288269762248,94.45042540121389,22.47629767075301,205.0,35.0,30.0,3.0,1429
45.0,25.0,3.63,4.27,226.1946710584651,0.0,372.0,1076.4964706667115,48.745241183786305,94.45042540121389,22.47629767075301,205.0,35.0,30.0,3.0,1430
45.0,25.0,3.63,4.27,307.8760800517997,0.0,0.0,1145.7361674421813,50.53580723913097,45.455904394621264,23.373976355589758,205.0,35.0,30.0,3.0,1431
45.0,25.0,3.63,4.27,307.8760800517997,0.0,93.0,1130.8472802108765,49.92651740085396,98.88978151110418,23.373976355589758,205.0,35.0,30.0,3.0,1432
45.0,25.0,3.63,4.27,307.8760800517997,0.0,186.0,1115.9583929795713,49.317227562576974,98.88978151110418,23.373976355589758,205.0,35.0,30.0,3.0,1433
45.0,25.0,3.63,4.27,307.8760800517997,0.0,279.0,1101.0695057482665,48.70793772429997,98.88978151110418,23.373976355589758,205.0,35.0,30.0,3.0,1434
45.0,25.0,3.63,4.27,307.8760800517997,0.0,372.0,1086.1806185169614,48.098647886022974,98.88978151110418,23.373976355589758,205.0,35.0,30.0,3.0,1435
45.0,25.0,3.63,4.27,402.1238596594935,0.0,0.0,1175.1414746797818,50.53580723913097,49.688009690052276,24.409759453478316,205.0,35.0,30.0,3.0,1436
45.0,25.0,3.63,4.27,402.1238596594935,0.0,93.0,1155.6947648266487,49.740000103422226,103.12188680653519,24.409759453478316,205.0,35.0,30.0,3.0,1437
45.0,25.0,3.63,4.27,402.1238596594935,0.0,186.0,1136.2480549735158,48.9441929677135,103.12188680653519,24.409759453478316,205.0,35.0,30.0,3.0,1438
45.0,25.0,3.63,4.27,402.1238596594935,0.0,279.0,1116.8013451203824,48.14838583200476,103.12188680653519,24.409759453478316,205.0,35.0,30.0,3.0,1439
45.0,25.0,3.63,4.27,402.1238596594935,0.0,372.0,1097.3546352672493,47.352578696296035,103.12188680653519,24.409759453478316,205.0,35.0,30.0,3.0,1440
45.0,30.0,4.18,4.88,157.07963267948966,0.0,0.0,1098.6876758620206,50.53580723913097,37.775620499143535,22.086142796316594,205.0,35.0,30.0,3.0,1441
45.0,30.0,4.18,4.88,157.07963267948966,0.0,93.0,1091.0913048256407,50.22494507674474,91.20949761562645,22.086142796316594,205.0,35.0,30.0,3.0,1442
45.0,30.0,4.18,4.88,157.07963267948966,0.0,186.0,1083.4949337892604,49.914082914358524,91.20949761562645,22.086142796316594,205.0,35.0,30.0,3.0,1443
45.0,30.0,4.18,4.88,157.07963267948966,0.0,279.0,1075.8985627528803,49.603220751972295,91.20949761562645,22.086142796316594,205.0,35.0,30.0,3.0,1444
45.0,30.0,4.18,4.88,157.07963267948966,0.0,372.0,1068.3021917165001,49.292358589586065,91.20949761562645,22.086142796316594,205.0,35.0,30.0,3.0,1445
45.0,30.0,4.18,4.88,226.1946710584651,0.0,0.0,1120.251567836261,50.53580723913097,42.65786388363696,22.845717068101532,205.0,35.0,30.0,3.0,1446
45.0,30.0,4.18,4.88,226.1946710584651,0.0,93.0,1109.3127935438736,50.08816572529479,96.09174100011988,22.845717068101532,205.0,35.0,30.0,3.0,1447
45.0,30.0,4.18,4.88,226.1946710584651,0.0,186.0,1098.3740192514863,49.64052421145865,96.09174100011988,22.845717068101532,205.0,35.0,30.0,3.0,1448
45.0,30.0,4.18,4.88,226.1946710584651,0.0,279.0,1087.435244959099,49.19288269762248,96.09174100011988,22.845717068101532,205.0,35.0,30.0,3.0,1449
45.0,30.0,4.18,4.88,226.1946710584651,0.0,372.0,1076.4964706667115,48.745241183786305,96.09174100011988,22.845717068101532,205.0,35.0,30.0,3.0,1450
45.0,30.0,4.18,4.88,307.8760800517997,0.0,0.0,1145.7361674421813,50.53580723913097,47.27486498651108,23.74339575293828,205.0,35.0,30.0,3.0,1451
45.0,30.0,4.18,4.88,307.8760800517997,0.0,93.0,1130.8472802108765,49.92651740085396,100.708742102994,23.74339575293828,205.0,35.0,30.0,3.0,1452
45.0,30.0,4.18,4.88,307.8760800517997,0.0,186.0,1115.9583929795713,49.317227562576974,100.708742102994,23.74339575293828,205.0,35.0,30.0,3.0,1453
45.0,30.0,4.18,4.88,307.8760800517997,0.0,279.0,1101.0695057482665,48.70793772429997,100.708742102994,23.74339575293828,205.0,35.0,30.0,3.0,1454
45.0,30.0,4.18,4.88,307.8760800517997,0.0,372.0,1086.1806185169614,48.098647886022974,100.708742102994,23.74339575293828,205.0,35.0,30.0,3.0,1455
45.0,30.0,4.18,4.88,402.1238596594935,0.0,0.0,1175.1414746797818,50.53580723913097,51.676321939458084,24.77917885082684,205.0,35.0,30.0,3.0,1456
45.0,30.0,4.18,4.88,402.1238596594935,0.0,93.0,1155.6947648266487,49.740000103422226,105.11019905594098,24.77917885082684,205.0,35.0,30.0,3.0,1457
45.0,30.0,4.18,4.88,402.1238596594935,0.0,186.0,1136.2480549735158,48.9441929677135,105.11019905594098,24.77917885082684,205.0,35.0,30.0,3.0,1458
45.0,30.0,4.18,4.88,402.1238596594935,0.0,279.0,1116.8013451203824,48.14838583200476,105.11019905594098,24.77917885082684,205.0,35.0,30.0,3.0,1459
45.0,30.0,4.18,4.88,402.1238596594935,0.0,372.0,1097.3546352672493,47.352578696296035,105.11019905594098,24.77917885082684,205.0,35.0,30.0,3.0,1460
45.0,35.0,4.72,5.46,157.07963267948966,0.0,0.0,1098.6876758620206,50.53580723913097,39.03800539412959,22.455562193665116,205.0,35.0,30.0,3.0,1461
45.0,35.0,4.72,5.46,157.07963267948966,0.0,93.0,1091.0913048256407,50.22494507674474,92.47188251061249,22.455562193665116,205.0,35.0,30.0,3.0,1462
45.0,35.0,4.72,5.46,157.07963267948966,0.0,186.0,1083.4949337892604,49.914082914358524,92.47188251061249,22.455562193665116,205.0,35.0,30.0,3.0,1463
45.0,35.0,4.72,5.46,157.07963267948966,0.0,279.0,1075.8985627528803,49.603220751972295,92.47188251061249,22.455562193665116,205.0,35.0,30.0,3.0,1464
45.0,35.0,4.72,5.46,157.07963267948966,0.0,372.0,1068.3021917165001,49.292358589586065,92.47188251061249,22.455562193665116,205.0,35.0,30.0,3.0,1465
45.0,35.0,4.72,5.46,226.1946710584651,0.0,0.0,1120.251567836261,50.53580723913097,44.08340348583346,23.215136465450055,205.0,35.0,30.0,3.0,1466
45.0,35.0,4.72,5.46,226.1946710584651,0.0,93.0,1109.3127935438736,50.08816572529479,97.51728060231638,23.215136465450055,205.0,35.0,30.0,3.0,1467
45.0,35.0,4.72,5.46,226.1946710584651,0.0,186.0,1098.3740192514863,49.64052421145865,97.51728060231638,23.215136465450055,205.0,35.0,30.0,3.0,1468
45.0,35.0,4.72,5.46,226.1946710584651,0.0,279.0,1087.435244959099,49.19288269762248,97.51728060231638,23.215136465450055,205.0,35.0,30.0,3.0,1469
45.0,35.0,4.72,5.46,226.1946710584651,0.0,372.0,1076.4964706667115,48.745241183786305,97.51728060231638,23.215136465450055,205.0,35.0,30.0,3.0,1470
45.0,35.0,4.72,5.46,307.8760800517997,0.0,0.0,1145.7361674421813,50.53580723913097,48.854695434903846,24.112815150286806,205.0,35.0,30.0,3.0,1471
45.0,35.0,4.72,5.46,307.8760800517997,0.0,93.0,1130.8472802108765,49.92651740085396,102.28857255138675,24.112815150286806,205.0,35.0,30.0,3.0,1472
45.0,35.0,4.72,5.46,307.8760800517997,0.0,186.0,1115.9583929795713,49.317227562576974,102.28857255138675,24.112815150286806,205.0,35.0,30.0,3.0,1473
45.0,35.0,4.72,5.46,307.8760800517997,0.0,279.0,1101.0695057482665,48.70793772429997,102.28857255138675,24.112815150286806,205.0,35.0,30.0,3.0,1474
45.0,35.0,4.72,5.46,307.8760800517997,0.0,372.0,1086.1806185169614,48.098647886022974,102.28857255138675,24.112815150286806,205.0,35.0,30.0,3.0,1475
45.0,35.0,4.72,5.46,402.1238596594935,0.0,0.0,1175.1414746797818,50.53580723913097,53.403240184157404,25.14859824817536,205.0,35.0,30.0,3.0,1476
