fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
32.0,99.0,1.175,883.5,671.9714397080941,504.96003684033764,18.163151191943808,17.921630257587733,4051
32.0,99.0,1.175,930.0,669.5776197080941,504.2377232598127,18.163016539568808,17.921630257587733,4052
32.0,99.0,1.175,976.5,667.1837997080939,503.5527413824272,18.16288188719381,17.921630257587733,4053
32.0,99.0,1.175,1023.0,664.789979708094,502.86668179024446,18.16274723481881,17.921630257587733,4054
32.0,99.0,1.175,1069.5,662.396159708094,502.2094772395569,18.16261258244381,17.921630257587733,4055
32.0,99.0,1.175,1116.0,660.002339708094,502.2094772395569,18.16247793006881,17.921630257587733,4056
32.0,99.0,1.175,1162.5,657.608519708094,502.2094772395569,18.16234327769381,17.921630257587733,4057
32.0,99.0,1.175,1209.0,655.214699708094,502.2094772395569,18.16220862531881,17.921630257587733,4058
32.0,99.0,1.175,1255.5,652.820879708094,502.2094772395569,18.16207397294381,17.921630257587733,4059
32.0,99.0,1.175,1302.0,650.427059708094,502.2094772395569,18.161939320568806,17.921630257587733,4060
32.0,99.0,1.2,0.0,717.454019708094,383.39696974429694,18.16570958706881,17.921630257587733,4061
32.0,99.0,1.2,46.5,715.060199708094,382.3480052852347,18.16557493469381,17.921630257587733,4062
32.0,99.0,1.2,93.0,712.666379708094,381.3791135410043,18.16544028231881,17.921630257587733,4063
32.0,99.0,1.2,139.5,710.272559708094,380.48992403606684,18.16530562994381,17.921630257587733,4064
32.0,99.0,1.2,186.0,707.878739708094,384.5017232054056,18.16517097756881,17.921630257587733,4065
32.0,99.0,1.2,232.5,705.484919708094,394.9966764959327,18.16503632519381,17.921630257587733,4066
32.0,99.0,1.2,279.0,703.091099708094,405.47577476965847,18.16490167281881,17.921630257587733,4067
32.0,99.0,1.2,325.5,700.697279708094,415.95405189615775,18.16476702044381,17.921630257587733,4068
32.0,99.0,1.2,372.0,698.303459708094,426.4144665177536,18.164632368068812,17.921630257587733,4069
32.0,99.0,1.2,418.5,695.909639708094,436.88372552546554,18.164497715693813,17.921630257587733,4070
32.0,99.0,1.2,465.0,693.515819708094,447.3300960805363,18.164363063318806,17.921630257587733,4071
32.0,99.0,1.2,511.5,691.121999708094,457.7697603759753,18.16422841094381,17.921630257587733,4072
32.0,99.0,1.2,558.0,688.7281797080941,468.18452566142577,18.16409375856881,17.921630257587733,4073
32.0,99.0,1.2,604.5,686.334359708094,478.57316408253865,18.163959106193808,17.921630257587733,4074
32.0,99.0,1.2,651.0,683.940539708094,488.9696769951967,18.16382445381881,17.921630257587733,4075
32.0,99.0,1.2,697.5,681.5467197080941,499.3392059693819,18.163689801443812,17.921630257587733,4076
32.0,99.0,1.2,744.0,679.1528997080941,509.68096538828263,18.16355514906881,17.921630257587733,4077
32.0,99.0,1.2,790.5,676.759079708094,514.1888757852246,18.16342049669381,17.921630257587733,4078
32.0,99.0,1.2,837.0,674.365259708094,513.4448660737838,18.16328584431881,17.921630257587733,4079
32.0,99.0,1.2,883.5,671.9714397080941,512.720957726603,18.163151191943808,17.921630257587733,4080
32.0,99.0,1.2,930.0,669.5776197080941,511.99864414607805,18.163016539568808,17.921630257587733,4081
32.0,99.0,1.2,976.5,667.1837997080939,511.31366226869267,18.16288188719381,17.921630257587733,4082
32.0,99.0,1.2,1023.0,664.789979708094,510.6276026765099,18.16274723481881,17.921630257587733,4083
32.0,99.0,1.2,1069.5,662.396159708094,509.9703981258224,18.16261258244381,17.921630257587733,4084
32.0,99.0,1.2,1116.0,660.002339708094,509.9703981258224,18.16247793006881,17.921630257587733,4085
32.0,99.0,1.2,1162.5,657.608519708094,509.9703981258224,18.16234327769381,17.921630257587733,4086
32.0,99.0,1.2,1209.0,655.214699708094,509.9703981258224,18.16220862531881,17.921630257587733,4087
32.0,99.0,1.2,1255.5,652.820879708094,509.9703981258224,18.16207397294381,17.921630257587733,4088
32.0,99.0,1.2,1302.0,650.427059708094,509.9703981258224,18.161939320568806,17.921630257587733,4089
32.0,140.0,0.05,0.0,717.454019708094,124.89361042631758,20.385031433940032,18.196490157587732,4090
32.0,140.0,0.05,46.5,714.068819708094,123.51538098045175,20.384841016440035,18.196490157587732,4091
32.0,140.0,0.05,93.0,710.683619708094,122.26785861090117,20.38465059894003,18.196490157587732,4092
32.0,140.0,0.05,139.5,707.298419708094,121.1217415852981,20.38446018144003,18.196490157587732,4093
32.0,140.0,0.05,186.0,703.9132197080941,120.06226673108539,20.384269763940033,18.196490157587732,4094
32.0,140.0,0.05,232.5,700.5280197080941,120.45893856496714,20.384079346440032,18.196490157587732,4095
32.0,140.0,0.05,279.0,697.1428197080941,123.04038609038702,20.38388892894003,18.196490157587732,4096
32.0,140.0,0.05,325.5,693.7576197080941,125.59276088010708,20.38369851144003,18.196490157587732,4097
32.0,140.0,0.05,372.0,690.3724197080941,128.1451928695589,20.38350809394003,18.196490157587732,4098
32.0,140.0,0.05,418.5,686.987219708094,130.6946350687775,20.38331767644003,18.196490157587732,4099
32.0,140.0,0.05,465.0,683.602019708094,133.2087845008707,20.383127258940032,18.196490157587732,4100
32.0,140.0,0.05,511.5,680.216819708094,135.68542703091234,20.382936841440035,18.196490157587732,4101
32.0,140.0,0.05,558.0,676.831619708094,138.1527230091026,20.38274642394003,18.196490157587732,4102
32.0,140.0,0.05,604.5,673.446419708094,140.6112109221796,20.382556006440034,18.196490157587732,4103
32.0,140.0,0.05,651.0,670.061219708094,143.02893740813312,20.382365588940033,18.196490157587732,4104
32.0,140.0,0.05,697.5,666.676019708094,145.4383079835977,20.382175171440032,18.196490157587732,4105
32.0,140.0,0.05,744.0,663.290819708094,147.79319666671432,20.38198475394003,18.196490157587732,4106
32.0,140.0,0.05,790.5,659.905619708094,150.1643893909154,20.38179433644003,18.196490157587732,4107
32.0,140.0,0.05,837.0,656.520419708094,150.8813336289737,20.381603918940034,18.196490157587732,4108
32.0,140.0,0.05,883.5,653.135219708094,149.97039410658363,20.38141350144003,18.196490157587732,4109
32.0,140.0,0.05,930.0,649.750019708094,149.08951149700624,20.38122308394003,18.196490157587732,4110
32.0,140.0,0.05,976.5,646.364819708094,148.2017406133787,20.38103266644003,18.196490157587732,4111
32.0,140.0,0.05,1023.0,642.979619708094,147.3468107339851,20.380842248940034,18.196490157587732,4112
32.0,140.0,0.05,1069.5,639.594419708094,146.5260381331326,20.380651831440034,18.196490157587732,4113
32.0,140.0,0.05,1116.0,636.209219708094,145.7011061323679,20.380461413940033,18.196490157587732,4114
32.0,140.0,0.05,1162.5,632.824019708094,145.7011061323679,20.38027099644003,18.196490157587732,4115
32.0,140.0,0.05,1209.0,629.438819708094,145.7011061323679,20.38008057894003,18.196490157587732,4116
32.0,140.0,0.05,1255.5,626.0536197080941,145.7011061323679,20.37989016144003,18.196490157587732,4117
32.0,140.0,0.05,1302.0,622.668419708094,145.7011061323679,20.379699743940037,18.196490157587732,4118
32.0,140.0,0.075,0.0,717.454019708094,130.49871995528704,20.385031433940032,18.196490157587732,4119
32.0,140.0,0.075,46.5,714.068819708094,129.12049050942124,20.384841016440035,18.196490157587732,4120
32.0,140.0,0.075,93.0,710.683619708094,127.87296813987068,20.38465059894003,18.196490157587732,4121
32.0,140.0,0.075,139.5,707.298419708094,126.7268511142676,20.38446018144003,18.196490157587732,4122
32.0,140.0,0.075,186.0,703.9132197080941,125.66737626005488,20.384269763940033,18.196490157587732,4123
32.0,140.0,0.075,232.5,700.5280197080941,126.13031340793873,20.384079346440032,18.196490157587732,4124
32.0,140.0,0.075,279.0,697.1428197080941,128.87883631354902,20.38388892894003,18.196490157587732,4125
32.0,140.0,0.075,325.5,693.7576197080941,131.59828648345956,20.38369851144003,18.196490157587732,4126
32.0,140.0,0.075,372.0,690.3724197080941,134.3177938531018,20.38350809394003,18.196490157587732,4127
32.0,140.0,0.075,418.5,686.987219708094,137.03431143251086,20.38331767644003,18.196490157587732,4128
32.0,140.0,0.075,465.0,683.602019708094,139.71553624479446,20.383127258940032,18.196490157587732,4129
32.0,140.0,0.075,511.5,680.216819708094,142.35925415502655,20.382936841440035,18.196490157587732,4130
32.0,140.0,0.075,558.0,676.831619708094,144.9936255134072,20.38274642394003,18.196490157587732,4131
32.0,140.0,0.075,604.5,673.446419708094,147.61918880667466,20.382556006440034,18.196490157587732,4132
32.0,140.0,0.075,651.0,670.061219708094,150.20399067281863,20.382365588940033,18.196490157587732,4133
32.0,140.0,0.075,697.5,666.676019708094,152.78043662847364,20.382175171440032,18.196490157587732,4134
32.0,140.0,0.075,744.0,663.290819708094,155.30240069178072,20.38198475394003,18.196490157587732,4135
32.0,140.0,0.075,790.5,659.905619708094,157.84066879617222,20.38179433644003,18.196490157587732,4136
32.0,140.0,0.075,837.0,656.520419708094,158.6422545152391,20.381603918940034,18.196490157587732,4137
32.0,140.0,0.075,883.5,653.135219708094,157.73131499284906,20.38141350144003,18.196490157587732,4138
32.0,140.0,0.075,930.0,649.750019708094,156.85043238327165,20.38122308394003,18.196490157587732,4139
32.0,140.0,0.075,976.5,646.364819708094,155.96266149964413,20.38103266644003,18.196490157587732,4140
32.0,140.0,0.075,1023.0,642.979619708094,155.10773162025055,20.380842248940034,18.196490157587732,4141
32.0,140.0,0.075,1069.5,639.594419708094,154.28695901939804,20.380651831440034,18.196490157587732,4142
32.0,140.0,0.075,1116.0,636.209219708094,153.46202701863336,20.380461413940033,18.196490157587732,4143
32.0,140.0,0.075,1162.5,632.824019708094,153.46202701863336,20.38027099644003,18.196490157587732,4144
32.0,140.0,0.075,1209.0,629.438819708094,153.46202701863336,20.38008057894003,18.196490157587732,4145
32.0,140.0,0.075,1255.5,626.0536197080941,153.46202701863336,20.37989016144003,18.196490157587732,4146
32.0,140.0,0.075,1302.0,622.668419708094,153.46202701863336,20.379699743940037,18.196490157587732,4147
32.0,140.0,0.1,0.0,717.454019708094,136.10382948425652,20.385031433940032,18.196490157587732,4148
32.0,140.0,0.1,46.5,714.068819708094,134.72560003839072,20.384841016440035,18.196490157587732,4149
32.0,140.0,0.1,93.0,710.683619708094,133.47807766884014,20.38465059894003,18.196490157587732,4150
32.0,140.0,0.1,139.5,707.298419708094,132.33196064323707,20.38446018144003,18.196490157587732,4151
32.0,140.0,0.1,186.0,703.9132197080941,131.27248578902436,20.384269763940033,18.196490157587732,4152
32.0,140.0,0.1,232.5,700.5280197080941,131.8016882509103,20.384079346440032,18.196490157587732,4153
32.0,140.0,0.1,279.0,697.1428197080941,134.71728653671104,20.38388892894003,18.196490157587732,4154
32.0,140.0,0.1,325.5,693.7576197080941,137.60381208681198,20.38369851144003,18.196490157587732,4155
32.0,140.0,0.1,372.0,690.3724197080941,140.4903948366447,20.38350809394003,18.196490157587732,4156
32.0,140.0,0.1,418.5,686.987219708094,143.37398779624417,20.38331767644003,18.196490157587732,4157
32.0,140.0,0.1,465.0,683.602019708094,146.22228798871822,20.383127258940032,18.196490157587732,4158
32.0,140.0,0.1,511.5,680.216819708094,149.03308127914073,20.382936841440035,18.196490157587732,4159
32.0,140.0,0.1,558.0,676.831619708094,151.83452801771185,20.38274642394003,18.196490157587732,4160
32.0,140.0,0.1,604.5,673.446419708094,154.62716669116972,20.382556006440034,18.196490157587732,4161
32.0,140.0,0.1,651.0,670.061219708094,157.37904393750412,20.382365588940033,18.196490157587732,4162
32.0,140.0,0.1,697.5,666.676019708094,160.12256527334958,20.382175171440032,18.196490157587732,4163
32.0,140.0,0.1,744.0,663.290819708094,162.8116047168471,20.38198475394003,18.196490157587732,4164
32.0,140.0,0.1,790.5,659.905619708094,165.51694820142905,20.38179433644003,18.196490157587732,4165
32.0,140.0,0.1,837.0,656.520419708094,166.40317540150463,20.381603918940034,18.196490157587732,4166
32.0,140.0,0.1,883.5,653.135219708094,165.49223587911447,20.38141350144003,18.196490157587732,4167
32.0,140.0,0.1,930.0,649.750019708094,164.6113532695371,20.38122308394003,18.196490157587732,4168
32.0,140.0,0.1,976.5,646.364819708094,163.72358238590954,20.38103266644003,18.196490157587732,4169
32.0,140.0,0.1,1023.0,642.979619708094,162.86865250651596,20.380842248940034,18.196490157587732,4170
32.0,140.0,0.1,1069.5,639.594419708094,162.04787990566348,20.380651831440034,18.196490157587732,4171
32.0,140.0,0.1,1116.0,636.209219708094,161.2229479048988,20.380461413940033,18.196490157587732,4172
32.0,140.0,0.1,1162.5,632.824019708094,161.2229479048988,20.38027099644003,18.196490157587732,4173
32.0,140.0,0.1,1209.0,629.438819708094,161.2229479048988,20.38008057894003,18.196490157587732,4174
32.0,140.0,0.1,1255.5,626.0536197080941,161.2229479048988,20.37989016144003,18.196490157587732,4175
32.0,140.0,0.1,1302.0,622.668419708094,161.2229479048988,20.379699743940037,18.196490157587732,4176
32.0,140.0,0.125,0.0,717.454019708094,141.70893901322603,20.385031433940032,18.196490157587732,4177
32.0,140.0,0.125,46.5,714.068819708094,140.33070956736023,20.384841016440035,18.196490157587732,4178
32.0,140.0,0.125,93.0,710.683619708094,139.08318719780962,20.38465059894003,18.196490157587732,4179
32.0,140.0,0.125,139.5,707.298419708094,137.93707017220657,20.38446018144003,18.196490157587732,4180
32.0,140.0,0.125,186.0,703.9132197080941,136.87759531799384,20.384269763940033,18.196490157587732,4181
32.0,140.0,0.125,232.5,700.5280197080941,137.47306309388188,20.384079346440032,18.196490157587732,4182
32.0,140.0,0.125,279.0,697.1428197080941,140.55573675987307,20.38388892894003,18.196490157587732,4183
32.0,140.0,0.125,325.5,693.7576197080941,143.60933769016444,20.38369851144003,18.196490157587732,4184
32.0,140.0,0.125,372.0,690.3724197080941,146.66299582018758,20.38350809394003,18.196490157587732,4185
32.0,140.0,0.125,418.5,686.987219708094,149.7136641599775,20.38331767644003,18.196490157587732,4186
32.0,140.0,0.125,465.0,683.602019708094,152.72903973264204,20.383127258940032,18.196490157587732,4187
32.0,140.0,0.125,511.5,680.216819708094,155.70690840325494,20.382936841440035,18.196490157587732,4188
32.0,140.0,0.125,558.0,676.831619708094,158.67543052201648,20.38274642394003,18.196490157587732,4189
32.0,140.0,0.125,604.5,673.446419708094,161.6351445756648,20.382556006440034,18.196490157587732,4190
32.0,140.0,0.125,651.0,670.061219708094,164.55409720218964,20.382365588940033,18.196490157587732,4191
32.0,140.0,0.125,697.5,666.676019708094,167.46469391822555,20.382175171440032,18.196490157587732,4192
32.0,140.0,0.125,744.0,663.290819708094,170.32080874191348,20.38198475394003,18.196490157587732,4193
32.0,140.0,0.125,790.5,659.905619708094,173.19322760668584,20.38179433644003,18.196490157587732,4194
32.0,140.0,0.125,837.0,656.520419708094,174.16409628777006,20.381603918940034,18.196490157587732,4195
32.0,140.0,0.125,883.5,653.135219708094,173.25315676537994,20.38141350144003,18.196490157587732,4196
32.0,140.0,0.125,930.0,649.750019708094,172.37227415580253,20.38122308394003,18.196490157587732,4197
32.0,140.0,0.125,976.5,646.364819708094,171.48450327217498,20.38103266644003,18.196490157587732,4198
32.0,140.0,0.125,1023.0,642.979619708094,170.62957339278142,20.380842248940034,18.196490157587732,4199
32.0,140.0,0.125,1069.5,639.594419708094,169.80880079192892,20.380651831440034,18.196490157587732,4200
32.0,140.0,0.125,1116.0,636.209219708094,168.9838687911642,20.380461413940033,18.196490157587732,4201
32.0,140.0,0.125,1162.5,632.824019708094,168.9838687911642,20.38027099644003,18.196490157587732,4202
32.0,140.0,0.125,1209.0,629.438819708094,168.9838687911642,20.38008057894003,18.196490157587732,4203
32.0,140.0,0.125,1255.5,626.0536197080941,168.9838687911642,20.37989016144003,18.196490157587732,4204
32.0,140.0,0.125,1302.0,622.668419708094,168.9838687911642,20.379699743940037,18.196490157587732,4205
32.0,140.0,0.15,0.0,717.454019708094,147.3140485421955,20.385031433940032,18.196490157587732,4206
32.0,140.0,0.15,46.5,714.068819708094,145.9358190963297,20.384841016440035,18.196490157587732,4207
32.0,140.0,0.15,93.0,710.683619708094,144.68829672677913,20.38465059894003,18.196490157587732,4208
32.0,140.0,0.15,139.5,707.298419708094,143.54217970117605,20.38446018144003,18.196490157587732,4209
32.0,140.0,0.15,186.0,703.9132197080941,142.48270484696332,20.384269763940033,18.196490157587732,4210
32.0,140.0,0.15,232.5,700.5280197080941,143.14443793685348,20.384079346440032,18.196490157587732,4211
32.0,140.0,0.15,279.0,697.1428197080941,146.3941869830351,20.38388892894003,18.196490157587732,4212
32.0,140.0,0.15,325.5,693.7576197080941,149.6148632935169,20.38369851144003,18.196490157587732,4213
32.0,140.0,0.15,372.0,690.3724197080941,152.83559680373045,20.38350809394003,18.196490157587732,4214
32.0,140.0,0.15,418.5,686.987219708094,156.05334052371083,20.38331767644003,18.196490157587732,4215
32.0,140.0,0.15,465.0,683.602019708094,159.23579147656577,20.383127258940032,18.196490157587732,4216
32.0,140.0,0.15,511.5,680.216819708094,162.38073552736913,20.382936841440035,18.196490157587732,4217
32.0,140.0,0.15,558.0,676.831619708094,165.51633302632112,20.38274642394003,18.196490157587732,4218
32.0,140.0,0.15,604.5,673.446419708094,168.64312246015987,20.382556006440034,18.196490157587732,4219
32.0,140.0,0.15,651.0,670.061219708094,171.72915046687515,20.382365588940033,18.196490157587732,4220
32.0,140.0,0.15,697.5,666.676019708094,174.80682256310146,20.382175171440032,18.196490157587732,4221
32.0,140.0,0.15,744.0,663.290819708094,177.83001276697985,20.38198475394003,18.196490157587732,4222
32.0,140.0,0.15,790.5,659.905619708094,180.86950701194266,20.38179433644003,18.196490157587732,4223
32.0,140.0,0.15,837.0,656.520419708094,181.92501717403547,20.381603918940034,18.196490157587732,4224
32.0,140.0,0.15,883.5,653.135219708094,181.01407765164538,20.38141350144003,18.196490157587732,4225
32.0,140.0,0.15,930.0,649.750019708094,180.13319504206797,20.38122308394003,18.196490157587732,4226
32.0,140.0,0.15,976.5,646.364819708094,179.24542415844044,20.38103266644003,18.196490157587732,4227
32.0,140.0,0.15,1023.0,642.979619708094,178.39049427904686,20.380842248940034,18.196490157587732,4228
32.0,140.0,0.15,1069.5,639.594419708094,177.56972167819438,20.380651831440034,18.196490157587732,4229
32.0,140.0,0.15,1116.0,636.209219708094,176.74478967742968,20.380461413940033,18.196490157587732,4230
32.0,140.0,0.15,1162.5,632.824019708094,176.74478967742968,20.38027099644003,18.196490157587732,4231
32.0,140.0,0.15,1209.0,629.438819708094,176.74478967742968,20.38008057894003,18.196490157587732,4232
32.0,140.0,0.15,1255.5,626.0536197080941,176.74478967742968,20.37989016144003,18.196490157587732,4233
32.0,140.0,0.15,1302.0,622.668419708094,176.74478967742968,20.379699743940037,18.196490157587732,4234
32.0,140.0,0.175,0.0,717.454019708094,152.919158071165,20.385031433940032,18.196490157587732,4235
32.0,140.0,0.175,46.5,714.068819708094,151.54092862529916,20.384841016440035,18.196490157587732,4236
32.0,140.0,0.175,93.0,710.683619708094,150.2934062557486,20.38465059894003,18.196490157587732,4237
32.0,140.0,0.175,139.5,707.298419708094,149.14728923014553,20.38446018144003,18.196490157587732,4238
32.0,140.0,0.175,186.0,703.9132197080941,148.0878143759328,20.384269763940033,18.196490157587732,4239
32.0,140.0,0.175,232.5,700.5280197080941,148.81581277982505,20.384079346440032,18.196490157587732,4240
32.0,140.0,0.175,279.0,697.1428197080941,152.2326372061971,20.38388892894003,18.196490157587732,4241
32.0,140.0,0.175,325.5,693.7576197080941,155.62038889686934,20.38369851144003,18.196490157587732,4242
32.0,140.0,0.175,372.0,690.3724197080941,159.00819778727336,20.38350809394003,18.196490157587732,4243
32.0,140.0,0.175,418.5,686.987219708094,162.39301688744413,20.38331767644003,18.196490157587732,4244
32.0,140.0,0.175,465.0,683.602019708094,165.74254322048955,20.383127258940032,18.196490157587732,4245
32.0,140.0,0.175,511.5,680.216819708094,169.05456265148334,20.382936841440035,18.196490157587732,4246
32.0,140.0,0.175,558.0,676.831619708094,172.35723553062576,20.38274642394003,18.196490157587732,4247
32.0,140.0,0.175,604.5,673.446419708094,175.65110034465494,20.382556006440034,18.196490157587732,4248
32.0,140.0,0.175,651.0,670.061219708094,178.90420373156067,20.382365588940033,18.196490157587732,4249
32.0,140.0,0.175,697.5,666.676019708094,182.1489512079774,20.382175171440032,18.196490157587732,4250
32.0,140.0,0.175,744.0,663.290819708094,185.33921679204624,20.38198475394003,18.196490157587732,4251
32.0,140.0,0.175,790.5,659.905619708094,188.54578641719948,20.38179433644003,18.196490157587732,4252
32.0,140.0,0.175,837.0,656.520419708094,189.68593806030094,20.381603918940034,18.196490157587732,4253
32.0,140.0,0.175,883.5,653.135219708094,188.7749985379108,20.38141350144003,18.196490157587732,4254
32.0,140.0,0.175,930.0,649.750019708094,187.8941159283334,20.38122308394003,18.196490157587732,4255
32.0,140.0,0.175,976.5,646.364819708094,187.00634504470585,20.38103266644003,18.196490157587732,4256
32.0,140.0,0.175,1023.0,642.979619708094,186.15141516531227,20.380842248940034,18.196490157587732,4257
32.0,140.0,0.175,1069.5,639.594419708094,185.3306425644598,20.380651831440034,18.196490157587732,4258
32.0,140.0,0.175,1116.0,636.209219708094,184.50571056369512,20.380461413940033,18.196490157587732,4259
32.0,140.0,0.175,1162.5,632.824019708094,184.50571056369512,20.38027099644003,18.196490157587732,4260
32.0,140.0,0.175,1209.0,629.438819708094,184.50571056369512,20.38008057894003,18.196490157587732,4261
32.0,140.0,0.175,1255.5,626.0536197080941,184.50571056369512,20.37989016144003,18.196490157587732,4262
32.0,140.0,0.175,1302.0,622.668419708094,184.50571056369512,20.379699743940037,18.196490157587732,4263
32.0,140.0,0.2,0.0,717.454019708094,158.52426760013446,20.385031433940032,18.196490157587732,4264
32.0,140.0,0.2,46.5,714.068819708094,157.14603815426867,20.384841016440035,18.196490157587732,4265
32.0,140.0,0.2,93.0,710.683619708094,155.8985157847181,20.38465059894003,18.196490157587732,4266
32.0,140.0,0.2,139.5,707.298419708094,154.752398759115,20.38446018144003,18.196490157587732,4267
32.0,140.0,0.2,186.0,703.9132197080941,153.6929239049023,20.384269763940033,18.196490157587732,4268
32.0,140.0,0.2,232.5,700.5280197080941,154.48718762279665,20.384079346440032,18.196490157587732,4269
32.0,140.0,0.2,279.0,697.1428197080941,158.0710874293591,20.38388892894003,18.196490157587732,4270
32.0,140.0,0.2,325.5,693.7576197080941,161.62591450022182,20.38369851144003,18.196490157587732,4271
32.0,140.0,0.2,372.0,690.3724197080941,165.18079877081624,20.38350809394003,18.196490157587732,4272
32.0,140.0,0.2,418.5,686.987219708094,168.73269325117747,20.38331767644003,18.196490157587732,4273
32.0,140.0,0.2,465.0,683.602019708094,172.2492949644133,20.383127258940032,18.196490157587732,4274
32.0,140.0,0.2,511.5,680.216819708094,175.72838977559755,20.382936841440035,18.196490157587732,4275
32.0,140.0,0.2,558.0,676.831619708094,179.1981380349304,20.38274642394003,18.196490157587732,4276
32.0,140.0,0.2,604.5,673.446419708094,182.65907822915,20.382556006440034,18.196490157587732,4277
32.0,140.0,0.2,651.0,670.061219708094,186.07925699624616,20.382365588940033,18.196490157587732,4278
32.0,140.0,0.2,697.5,666.676019708094,189.49107985285337,20.382175171440032,18.196490157587732,4279
32.0,140.0,0.2,744.0,663.290819708094,192.8484208171126,20.38198475394003,18.196490157587732,4280
32.0,140.0,0.2,790.5,659.905619708094,196.2220658224563,20.38179433644003,18.196490157587732,4281
32.0,140.0,0.2,837.0,656.520419708094,197.44685894656638,20.381603918940034,18.196490157587732,4282
32.0,140.0,0.2,883.5,653.135219708094,196.53591942417626,20.38141350144003,18.196490157587732,4283
32.0,140.0,0.2,930.0,649.750019708094,195.65503681459884,20.38122308394003,18.196490157587732,4284
32.0,140.0,0.2,976.5,646.364819708094,194.7672659309713,20.38103266644003,18.196490157587732,4285
32.0,140.0,0.2,1023.0,642.979619708094,193.91233605157777,20.380842248940034,18.196490157587732,4286
32.0,140.0,0.2,1069.5,639.594419708094,193.09156345072523,20.380651831440034,18.196490157587732,4287
32.0,140.0,0.2,1116.0,636.209219708094,192.26663144996056,20.380461413940033,18.196490157587732,4288
32.0,140.0,0.2,1162.5,632.824019708094,192.26663144996056,20.38027099644003,18.196490157587732,4289
32.0,140.0,0.2,1209.0,629.438819708094,192.26663144996056,20.38008057894003,18.196490157587732,4290
32.0,140.0,0.2,1255.5,626.0536197080941,192.26663144996056,20.37989016144003,18.196490157587732,4291
32.0,140.0,0.2,1302.0,622.668419708094,192.26663144996056,20.379699743940037,18.196490157587732,4292
32.0,140.0,0.225,0.0,717.454019708094,164.12937712910394,20.385031433940032,18.196490157587732,4293
32.0,140.0,0.225,46.5,714.068819708094,162.75114768323814,20.384841016440035,18.196490157587732,4294
32.0,140.0,0.225,93.0,710.683619708094,161.50362531368756,20.38465059894003,18.196490157587732,4295
32.0,140.0,0.225,139.5,707.298419708094,160.3575082880845,20.38446018144003,18.196490157587732,4296
32.0,140.0,0.225,186.0,703.9132197080941,159.29803343387178,20.384269763940033,18.196490157587732,4297
32.0,140.0,0.225,232.5,700.5280197080941,160.15856246576823,20.384079346440032,18.196490157587732,4298
32.0,140.0,0.225,279.0,697.1428197080941,163.90953765252112,20.38388892894003,18.196490157587732,4299
32.0,140.0,0.225,325.5,693.7576197080941,167.63144010357425,20.38369851144003,18.196490157587732,4300
32.0,140.0,0.225,372.0,690.3724197080941,171.35339975435915,20.38350809394003,18.196490157587732,4301
32.0,140.0,0.225,418.5,686.987219708094,175.07236961491083,20.38331767644003,18.196490157587732,4302
32.0,140.0,0.225,465.0,683.602019708094,178.75604670833707,20.383127258940032,18.196490157587732,4303
32.0,140.0,0.225,511.5,680.216819708094,182.40221689971173,20.382936841440035,18.196490157587732,4304
32.0,140.0,0.225,558.0,676.831619708094,186.03904053923503,20.38274642394003,18.196490157587732,4305
32.0,140.0,0.225,604.5,673.446419708094,189.66705611364506,20.382556006440034,18.196490157587732,4306
32.0,140.0,0.225,651.0,670.061219708094,193.25431026093167,20.382365588940033,18.196490157587732,4307
32.0,140.0,0.225,697.5,666.676019708094,196.8332084977293,20.382175171440032,18.196490157587732,4308
32.0,140.0,0.225,744.0,663.290819708094,200.35762484217898,20.38198475394003,18.196490157587732,4309
32.0,140.0,0.225,790.5,659.905619708094,203.89834522771312,20.38179433644003,18.196490157587732,4310
32.0,140.0,0.225,837.0,656.520419708094,205.2077798328318,20.381603918940034,18.196490157587732,4311
32.0,140.0,0.225,883.5,653.135219708094,204.2968403104417,20.38141350144003,18.196490157587732,4312
32.0,140.0,0.225,930.0,649.750019708094,203.41595770086428,20.38122308394003,18.196490157587732,4313
32.0,140.0,0.225,976.5,646.364819708094,202.52818681723676,20.38103266644003,18.196490157587732,4314
32.0,140.0,0.225,1023.0,642.979619708094,201.6732569378432,20.380842248940034,18.196490157587732,4315
32.0,140.0,0.225,1069.5,639.594419708094,200.8524843369907,20.380651831440034,18.196490157587732,4316
32.0,140.0,0.225,1116.0,636.209219708094,200.027552336226,20.380461413940033,18.196490157587732,4317
32.0,140.0,0.225,1162.5,632.824019708094,200.027552336226,20.38027099644003,18.196490157587732,4318
32.0,140.0,0.225,1209.0,629.438819708094,200.027552336226,20.38008057894003,18.196490157587732,4319
32.0,140.0,0.225,1255.5,626.0536197080941,200.027552336226,20.37989016144003,18.196490157587732,4320
32.0,140.0,0.225,1302.0,622.668419708094,200.027552336226,20.379699743940037,18.196490157587732,4321
32.0,140.0,0.25,0.0,717.454019708094,169.73448665807348,20.385031433940032,18.196490157587732,4322
32.0,140.0,0.25,46.5,714.068819708094,168.35625721220762,20.384841016440035,18.196490157587732,4323
32.0,140.0,0.25,93.0,710.683619708094,167.10873484265704,20.38465059894003,18.196490157587732,4324
32.0,140.0,0.25,139.5,707.298419708094,165.96261781705397,20.38446018144003,18.196490157587732,4325
32.0,140.0,0.25,186.0,703.9132197080941,164.90314296284126,20.384269763940033,18.196490157587732,4326
