fc′,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
50.0,4.51,5.22,280.0,120.0,558.0,1085.065011628911,392.6217163216491,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2257
50.0,4.51,5.22,280.0,120.0,651.0,1071.524211628911,408.85028663226575,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2258
50.0,4.51,5.22,280.0,120.0,744.0,1057.9834116289107,425.02198886821117,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2259
50.0,4.51,5.22,280.0,120.0,837.0,1044.442611628911,440.9003924525583,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2260
50.0,4.51,5.22,280.0,120.0,930.0,1030.901811628911,438.06068229117045,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2261
50.0,4.51,5.22,280.0,120.0,1023.0,1017.3610116289109,435.440052230998,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2262
50.0,4.51,5.22,280.0,120.0,1116.0,1003.820211628911,432.9529850648515,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2263
50.0,4.51,5.22,280.0,120.0,1209.0,990.2794116289109,432.45674743365237,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2264
50.0,4.51,5.22,280.0,120.0,1302.0,976.7386116289109,432.45674743365237,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2265
50.0,4.51,5.22,280.0,140.0,0.0,1166.309811628911,376.73190990049915,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2266
50.0,4.51,5.22,280.0,140.0,93.0,1152.769011628911,371.52096612718697,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2267
50.0,4.51,5.22,280.0,140.0,186.0,1139.228211628911,367.23387626951455,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2268
50.0,4.51,5.22,280.0,140.0,279.0,1125.6874116289107,373.6221705250483,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2269
50.0,4.51,5.22,280.0,140.0,372.0,1112.146611628911,391.73056777495054,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2270
50.0,4.51,5.22,280.0,140.0,465.0,1098.605811628911,409.79122278315236,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2271
50.0,4.51,5.22,280.0,140.0,558.0,1085.065011628911,427.80239841319224,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2272
50.0,4.51,5.22,280.0,140.0,651.0,1071.524211628911,445.76921892383274,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2273
50.0,4.51,5.22,280.0,140.0,744.0,1057.9834116289107,463.67917135980196,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2274
50.0,4.51,5.22,280.0,140.0,837.0,1044.442611628911,481.2726551627899,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2275
50.0,4.51,5.22,280.0,140.0,930.0,1030.901811628911,478.43294500140195,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2276
50.0,4.51,5.22,280.0,140.0,1023.0,1017.3610116289109,475.81231494122954,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2277
50.0,4.51,5.22,280.0,140.0,1116.0,1003.820211628911,473.3252477750829,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2278
50.0,4.51,5.22,280.0,140.0,1209.0,990.2794116289109,472.8290101438839,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2279
50.0,4.51,5.22,280.0,140.0,1302.0,976.7386116289109,472.8290101438839,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2280
50.0,4.51,5.22,280.0,160.0,0.0,1166.309811628911,405.88965519122195,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2281
50.0,4.51,5.22,280.0,160.0,93.0,1152.769011628911,400.6787114179097,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2282
50.0,4.51,5.22,280.0,160.0,186.0,1139.228211628911,396.3916215602373,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2283
50.0,4.51,5.22,280.0,160.0,279.0,1125.6874116289107,403.5881020165199,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2284
50.0,4.51,5.22,280.0,160.0,372.0,1112.146611628911,423.4347494664461,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2285
50.0,4.51,5.22,280.0,160.0,465.0,1098.605811628911,443.2336546746717,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2286
50.0,4.51,5.22,280.0,160.0,558.0,1085.065011628911,462.9830805047355,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2287
50.0,4.51,5.22,280.0,160.0,651.0,1071.524211628911,482.68815121539984,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2288
50.0,4.51,5.22,280.0,160.0,744.0,1057.9834116289107,502.33635385139297,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2289
50.0,4.51,5.22,280.0,160.0,837.0,1044.442611628911,521.6449178730213,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2290
50.0,4.51,5.22,280.0,160.0,930.0,1030.901811628911,518.8052077116336,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2291
50.0,4.51,5.22,280.0,160.0,1023.0,1017.3610116289109,516.184577651461,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2292
50.0,4.51,5.22,280.0,160.0,1116.0,1003.820211628911,513.6975104853145,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2293
50.0,4.51,5.22,280.0,160.0,1209.0,990.2794116289109,513.2012728541155,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2294
50.0,4.51,5.22,280.0,160.0,1302.0,976.7386116289109,513.2012728541155,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2295
50.0,4.51,5.22,280.0,180.0,0.0,1166.309811628911,435.04740048194475,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2296
50.0,4.51,5.22,280.0,180.0,93.0,1152.769011628911,429.83645670863257,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2297
50.0,4.51,5.22,280.0,180.0,186.0,1139.228211628911,425.54936685096004,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2298
50.0,4.51,5.22,280.0,180.0,279.0,1125.6874116289107,433.5540335079915,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2299
50.0,4.51,5.22,280.0,180.0,372.0,1112.146611628911,455.1389311579415,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2300
50.0,4.51,5.22,280.0,180.0,465.0,1098.605811628911,476.676086566191,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2301
50.0,4.51,5.22,280.0,180.0,558.0,1085.065011628911,498.1637625962787,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2302
50.0,4.51,5.22,280.0,180.0,651.0,1071.524211628911,519.6070835069669,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2303
50.0,4.51,5.22,280.0,180.0,744.0,1057.9834116289107,540.9935363429839,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2304
50.0,4.51,5.22,280.0,180.0,837.0,1044.442611628911,562.017180583253,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2305
50.0,4.51,5.22,280.0,180.0,930.0,1030.901811628911,559.1774704218651,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2306
50.0,4.51,5.22,280.0,180.0,1023.0,1017.3610116289109,556.5568403616926,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2307
50.0,4.51,5.22,280.0,180.0,1116.0,1003.820211628911,554.0697731955461,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2308
50.0,4.51,5.22,280.0,180.0,1209.0,990.2794116289109,553.5735355643469,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2309
50.0,4.51,5.22,280.0,180.0,1302.0,976.7386116289109,553.5735355643469,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2310
50.0,4.51,5.22,280.0,200.0,0.0,1166.309811628911,464.2051457726675,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2311
50.0,4.51,5.22,280.0,200.0,93.0,1152.769011628911,458.9942019993553,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2312
50.0,4.51,5.22,280.0,200.0,186.0,1139.228211628911,454.7071121416828,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2313
50.0,4.51,5.22,280.0,200.0,279.0,1125.6874116289107,463.5199649994631,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2314
50.0,4.51,5.22,280.0,200.0,372.0,1112.146611628911,486.843112849437,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2315
50.0,4.51,5.22,280.0,200.0,465.0,1098.605811628911,510.11851845771037,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2316
50.0,4.51,5.22,280.0,200.0,558.0,1085.065011628911,533.3444446878218,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2317
50.0,4.51,5.22,280.0,200.0,651.0,1071.524211628911,556.5260157985339,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2318
50.0,4.51,5.22,280.0,200.0,744.0,1057.9834116289107,579.6507188345748,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2319
50.0,4.51,5.22,280.0,200.0,837.0,1044.442611628911,602.3894432934845,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2320
50.0,4.51,5.22,280.0,200.0,930.0,1030.901811628911,599.5497331320965,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2321
50.0,4.51,5.22,280.0,200.0,1023.0,1017.3610116289109,596.9291030719241,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2322
50.0,4.51,5.22,280.0,200.0,1116.0,1003.820211628911,594.4420359057775,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2323
50.0,4.51,5.22,280.0,200.0,1209.0,990.2794116289109,593.9457982745786,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2324
50.0,4.51,5.22,280.0,200.0,1302.0,976.7386116289109,593.9457982745786,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2325
50.0,4.51,5.22,280.0,220.0,0.0,1166.309811628911,493.36289106339024,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2326
50.0,4.51,5.22,280.0,220.0,93.0,1152.769011628911,488.15194729007806,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2327
50.0,4.51,5.22,280.0,220.0,186.0,1139.228211628911,483.86485743240553,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2328
50.0,4.51,5.22,280.0,220.0,279.0,1125.6874116289107,493.48589649093475,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2329
50.0,4.51,5.22,280.0,220.0,372.0,1112.146611628911,518.5472945409324,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2330
50.0,4.51,5.22,280.0,220.0,465.0,1098.605811628911,543.5609503492296,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2331
50.0,4.51,5.22,280.0,220.0,558.0,1085.065011628911,568.5251267793651,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2332
50.0,4.51,5.22,280.0,220.0,651.0,1071.524211628911,593.4449480901009,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2333
50.0,4.51,5.22,280.0,220.0,744.0,1057.9834116289107,618.3079013261657,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2334
50.0,4.51,5.22,280.0,220.0,837.0,1044.442611628911,642.761706003716,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2335
50.0,4.51,5.22,280.0,220.0,930.0,1030.901811628911,639.9219958423281,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2336
50.0,4.51,5.22,280.0,220.0,1023.0,1017.3610116289109,637.3013657821557,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2337
50.0,4.51,5.22,280.0,220.0,1116.0,1003.820211628911,634.8142986160091,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2338
50.0,4.51,5.22,280.0,220.0,1209.0,990.2794116289109,634.3180609848101,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2339
50.0,4.51,5.22,280.0,220.0,1302.0,976.7386116289109,634.3180609848101,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2340
50.0,4.51,5.22,280.0,240.0,0.0,1166.309811628911,522.520636354113,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2341
50.0,4.51,5.22,280.0,240.0,93.0,1152.769011628911,517.3096925808009,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2342
50.0,4.51,5.22,280.0,240.0,186.0,1139.228211628911,513.0226027231283,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2343
50.0,4.51,5.22,280.0,240.0,279.0,1125.6874116289107,523.4518279824064,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2344
50.0,4.51,5.22,280.0,240.0,372.0,1112.146611628911,550.2514762324279,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2345
50.0,4.51,5.22,280.0,240.0,465.0,1098.605811628911,577.0033822407489,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2346
50.0,4.51,5.22,280.0,240.0,558.0,1085.065011628911,603.7058088709082,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2347
50.0,4.51,5.22,280.0,240.0,651.0,1071.524211628911,630.363880381668,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2348
50.0,4.51,5.22,280.0,240.0,744.0,1057.9834116289107,656.9650838177565,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2349
50.0,4.51,5.22,280.0,240.0,837.0,1044.442611628911,683.1339687139475,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2350
50.0,4.51,5.22,280.0,240.0,930.0,1030.901811628911,680.2942585525595,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2351
50.0,4.51,5.22,280.0,240.0,1023.0,1017.3610116289109,677.6736284923873,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2352
50.0,4.51,5.22,280.0,240.0,1116.0,1003.820211628911,675.1865613262407,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2353
50.0,4.51,5.22,280.0,240.0,1209.0,990.2794116289109,674.6903236950416,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2354
50.0,4.51,5.22,280.0,240.0,1302.0,976.7386116289109,674.6903236950416,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2355
50.0,4.51,5.22,280.0,260.0,0.0,1166.309811628911,551.6783816448358,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2356
50.0,4.51,5.22,280.0,260.0,93.0,1152.769011628911,546.4674378715237,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2357
50.0,4.51,5.22,280.0,260.0,186.0,1139.228211628911,542.180348013851,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2358
50.0,4.51,5.22,280.0,260.0,279.0,1125.6874116289107,553.4177594738779,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2359
50.0,4.51,5.22,280.0,260.0,372.0,1112.146611628911,581.9556579239234,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2360
50.0,4.51,5.22,280.0,260.0,465.0,1098.605811628911,610.4458141322683,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2361
50.0,4.51,5.22,280.0,260.0,558.0,1085.065011628911,638.8864909624514,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2362
50.0,4.51,5.22,280.0,260.0,651.0,1071.524211628911,667.2828126732351,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2363
50.0,4.51,5.22,280.0,260.0,744.0,1057.9834116289107,695.6222663093474,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2364
50.0,4.51,5.22,280.0,260.0,837.0,1044.442611628911,723.506231424179,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2365
50.0,4.51,5.22,280.0,260.0,930.0,1030.901811628911,720.6665212627911,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2366
50.0,4.51,5.22,280.0,260.0,1023.0,1017.3610116289109,718.0458912026187,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2367
50.0,4.51,5.22,280.0,260.0,1116.0,1003.820211628911,715.5588240364722,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2368
50.0,4.51,5.22,280.0,260.0,1209.0,990.2794116289109,715.0625864052731,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2369
50.0,4.51,5.22,280.0,260.0,1302.0,976.7386116289109,715.0625864052731,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2370
50.0,4.51,5.22,280.0,280.0,0.0,1166.309811628911,580.8361269355586,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2371
50.0,4.51,5.22,280.0,280.0,93.0,1152.769011628911,575.6251831622463,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2372
50.0,4.51,5.22,280.0,280.0,186.0,1139.228211628911,571.3380933045739,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2373
50.0,4.51,5.22,280.0,280.0,279.0,1125.6874116289107,583.3836909653496,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2374
50.0,4.51,5.22,280.0,280.0,372.0,1112.146611628911,613.6598396154187,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2375
50.0,4.51,5.22,280.0,280.0,465.0,1098.605811628911,643.8882460237877,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2376
50.0,4.51,5.22,280.0,280.0,558.0,1085.065011628911,674.0671730539946,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2377
50.0,4.51,5.22,280.0,280.0,651.0,1071.524211628911,704.2017449648021,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2378
50.0,4.51,5.22,280.0,280.0,744.0,1057.9834116289107,734.2794488009383,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2379
50.0,4.51,5.22,280.0,280.0,837.0,1044.442611628911,763.8784941344105,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2380
50.0,4.51,5.22,280.0,280.0,930.0,1030.901811628911,761.0387839730226,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2381
50.0,4.51,5.22,280.0,280.0,1023.0,1017.3610116289109,758.4181539128502,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2382
50.0,4.51,5.22,280.0,280.0,1116.0,1003.820211628911,755.9310867467037,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2383
50.0,4.51,5.22,280.0,280.0,1209.0,990.2794116289109,755.4348491155046,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2384
50.0,4.51,5.22,280.0,280.0,1302.0,976.7386116289109,755.4348491155046,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2385
50.0,4.51,5.22,280.0,300.0,0.0,1166.309811628911,609.9938722262813,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2386
50.0,4.51,5.22,280.0,300.0,93.0,1152.769011628911,604.7829284529691,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2387
50.0,4.51,5.22,280.0,300.0,186.0,1139.228211628911,600.4958385952967,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2388
50.0,4.51,5.22,280.0,300.0,279.0,1125.6874116289107,613.3496224568212,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2389
50.0,4.51,5.22,280.0,300.0,372.0,1112.146611628911,645.3640213069143,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2390
50.0,4.51,5.22,280.0,300.0,465.0,1098.605811628911,677.330677915307,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2391
50.0,4.51,5.22,280.0,300.0,558.0,1085.065011628911,709.2478551455378,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2392
50.0,4.51,5.22,280.0,300.0,651.0,1071.524211628911,741.120677256369,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2393
50.0,4.51,5.22,280.0,300.0,744.0,1057.9834116289107,772.9366312925292,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2394
50.0,4.51,5.22,280.0,300.0,837.0,1044.442611628911,804.2507568446421,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2395
50.0,4.51,5.22,280.0,300.0,930.0,1030.901811628911,801.4110466832541,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2396
50.0,4.51,5.22,280.0,300.0,1023.0,1017.3610116289109,798.7904166230818,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2397
50.0,4.51,5.22,280.0,300.0,1116.0,1003.820211628911,796.3033494569352,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2398
50.0,4.51,5.22,280.0,300.0,1209.0,990.2794116289109,795.8071118257362,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2399
50.0,4.51,5.22,280.0,300.0,1302.0,976.7386116289109,795.8071118257362,106.95763146469474,24.456243662739414,205.0,35.0,30.0,3.0,2400
50.0,5.69,6.41,198.0,0.0,0.0,1166.309811628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2401
50.0,5.69,6.41,198.0,0.0,93.0,1156.7345316289109,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2402
50.0,5.69,6.41,198.0,0.0,186.0,1147.1592516289109,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2403
50.0,5.69,6.41,198.0,0.0,279.0,1137.5839716289108,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2404
50.0,5.69,6.41,198.0,0.0,372.0,1128.0086916289108,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2405
50.0,5.69,6.41,198.0,0.0,465.0,1118.4334116289108,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2406
50.0,5.69,6.41,198.0,0.0,558.0,1108.858131628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2407
50.0,5.69,6.41,198.0,0.0,651.0,1099.282851628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2408
50.0,5.69,6.41,198.0,0.0,744.0,1089.707571628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2409
50.0,5.69,6.41,198.0,0.0,837.0,1080.132291628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2410
50.0,5.69,6.41,198.0,0.0,930.0,1070.557011628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2411
50.0,5.69,6.41,198.0,0.0,1023.0,1060.981731628911,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2412
50.0,5.69,6.41,198.0,0.0,1116.0,1051.4064516289109,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2413
50.0,5.69,6.41,198.0,0.0,1209.0,1041.8311716289109,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2414
50.0,5.69,6.41,198.0,0.0,1302.0,1032.2558916289108,0.0,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2415
50.0,5.69,6.41,198.0,20.0,0.0,1166.309811628911,203.1088256725495,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2416
50.0,5.69,6.41,198.0,20.0,93.0,1156.7345316289109,199.09757988658436,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2417
50.0,5.69,6.41,198.0,20.0,186.0,1147.1592516289109,195.67987646359825,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2418
50.0,5.69,6.41,198.0,20.0,279.0,1137.5839716289108,202.86243319226594,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2419
50.0,5.69,6.41,198.0,20.0,372.0,1128.0086916289108,211.3479158914702,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2420
50.0,5.69,6.41,198.0,20.0,465.0,1118.4334116289108,219.77762052227953,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2421
50.0,5.69,6.41,198.0,20.0,558.0,1108.858131628911,228.1600667171252,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2422
50.0,5.69,6.41,198.0,20.0,651.0,1099.282851628911,236.45638547521955,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2423
50.0,5.69,6.41,198.0,20.0,744.0,1089.707571628911,244.68291059100997,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2424
50.0,5.69,6.41,198.0,20.0,837.0,1080.132291628911,248.21493855899305,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2425
50.0,5.69,6.41,198.0,20.0,930.0,1070.557011628911,245.75123063643616,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2426
50.0,5.69,6.41,198.0,20.0,1023.0,1060.981731628911,243.39435098309613,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2427
50.0,5.69,6.41,198.0,20.0,1116.0,1051.4064516289109,241.6359194127693,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2428
50.0,5.69,6.41,198.0,20.0,1209.0,1041.8311716289109,241.6359194127693,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2429
50.0,5.69,6.41,198.0,20.0,1302.0,1032.2558916289108,241.6359194127693,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2430
50.0,5.69,6.41,198.0,40.0,0.0,1166.309811628911,232.2665709632723,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2431
50.0,5.69,6.41,198.0,40.0,93.0,1156.7345316289109,228.25532517730713,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2432
50.0,5.69,6.41,198.0,40.0,186.0,1147.1592516289109,224.837621754321,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2433
50.0,5.69,6.41,198.0,40.0,279.0,1137.5839716289108,233.5578417285627,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2434
50.0,5.69,6.41,198.0,40.0,372.0,1128.0086916289108,243.78157462779083,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2435
50.0,5.69,6.41,198.0,40.0,465.0,1118.4334116289108,253.949529458624,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2436
50.0,5.69,6.41,198.0,40.0,558.0,1108.858131628911,264.0702258534935,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2437
50.0,5.69,6.41,198.0,40.0,651.0,1099.282851628911,274.1047948116118,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2438
50.0,5.69,6.41,198.0,40.0,744.0,1089.707571628911,284.0695701274261,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2439
50.0,5.69,6.41,198.0,40.0,837.0,1080.132291628911,288.5872012692246,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2440
50.0,5.69,6.41,198.0,40.0,930.0,1070.557011628911,286.12349334666766,104.32465252387018,23.906523862739412,205.0,35.0,30.0,3.0,2441
