fc′,dosage,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
40.0,40.0,5.06,5.81,198.0,180.0,930.0,1148.3109990708385,738.7844681499377,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6918
40.0,40.0,5.06,5.81,198.0,180.0,1023.0,827.7197693031287,430.54000248195564,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6919
40.0,40.0,5.06,5.81,198.0,180.0,1023.0,516.7038195354193,368.41017571061263,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6920
40.0,40.0,5.06,5.81,198.0,180.0,1023.0,1138.7357190708385,736.4645491319632,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6921
40.0,40.0,5.06,5.81,198.0,180.0,1116.0,818.1444893031288,428.84122155732126,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6922
40.0,40.0,5.06,5.81,198.0,180.0,1116.0,507.12853953541924,367.0274973767246,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6923
40.0,40.0,5.06,5.81,198.0,180.0,1116.0,1129.1604390708385,734.9173231495721,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6924
40.0,40.0,5.06,5.81,198.0,180.0,1209.0,808.5692093031288,428.6937325793862,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6925
40.0,40.0,5.06,5.81,198.0,180.0,1209.0,497.5532595354192,366.4228823100288,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6926
40.0,40.0,5.06,5.81,198.0,180.0,1209.0,1119.5851590708385,734.9173231495721,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6927
40.0,40.0,5.06,5.81,198.0,180.0,1302.0,798.9939293031288,428.6937325793862,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6928
40.0,40.0,5.06,5.81,198.0,180.0,1302.0,487.97797953541925,366.4228823100288,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6929
40.0,40.0,5.06,5.81,198.0,180.0,1302.0,1110.0098790708385,734.9173231495721,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6930
40.0,40.0,5.06,5.81,198.0,200.0,0.0,933.0478493031288,366.65415430806536,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6931
40.0,40.0,5.06,5.81,198.0,200.0,0.0,622.0318995354193,304.2827755737946,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6932
40.0,40.0,5.06,5.81,198.0,200.0,0.0,1244.0637990708385,602.8508081340846,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6933
40.0,40.0,5.06,5.81,198.0,200.0,93.0,923.4725693031288,361.63351086719024,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6934
40.0,40.0,5.06,5.81,198.0,200.0,93.0,612.4566195354192,300.64881489453035,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6935
40.0,40.0,5.06,5.81,198.0,200.0,93.0,1234.4885190708385,596.5754102065991,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6936
40.0,40.0,5.06,5.81,198.0,200.0,186.0,913.8972893031287,357.36781510377995,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6937
40.0,40.0,5.06,5.81,198.0,200.0,186.0,602.8813395354192,297.8696399241502,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6938
40.0,40.0,5.06,5.81,198.0,200.0,186.0,1224.9132390708385,591.1806159104042,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6939
40.0,40.0,5.06,5.81,198.0,200.0,279.0,904.3220093031288,366.2508554538062,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6940
40.0,40.0,5.06,5.81,198.0,200.0,279.0,593.3060595354192,299.35591793013486,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6941
40.0,40.0,5.06,5.81,198.0,200.0,279.0,1215.3379590708385,620.6662208709594,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6942
40.0,40.0,5.06,5.81,198.0,200.0,372.0,894.7467293031287,383.61654909080545,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6943
40.0,40.0,5.06,5.81,198.0,200.0,372.0,583.7307795354193,314.5660788936419,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6944
40.0,40.0,5.06,5.81,198.0,200.0,372.0,1205.7626790708384,650.7213178867214,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6945
40.0,40.0,5.06,5.81,198.0,200.0,465.0,885.1714493031287,400.6764716479522,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6946
40.0,40.0,5.06,5.81,198.0,200.0,465.0,574.1554995354193,329.35497601170385,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6947
40.0,40.0,5.06,5.81,198.0,200.0,465.0,1196.1873990708384,680.4182039546581,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6948
40.0,40.0,5.06,5.81,198.0,200.0,558.0,875.5961693031287,417.68636508042596,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6949
40.0,40.0,5.06,5.81,198.0,200.0,558.0,564.5802195354192,343.88399605196634,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6950
40.0,40.0,5.06,5.81,198.0,200.0,558.0,1186.6121190708384,710.4914737190044,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6951
40.0,40.0,5.06,5.81,198.0,200.0,651.0,866.0208893031287,434.96539425716986,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6952
40.0,40.0,5.06,5.81,198.0,200.0,651.0,555.0049395354192,358.67935825687374,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6953
40.0,40.0,5.06,5.81,198.0,200.0,651.0,1177.0368390708384,740.9261524464496,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6954
40.0,40.0,5.06,5.81,198.0,200.0,744.0,856.4456093031288,452.43044839984594,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6955
40.0,40.0,5.06,5.81,198.0,200.0,744.0,545.4296595354192,373.63667389762145,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6956
40.0,40.0,5.06,5.81,198.0,200.0,744.0,1167.4615590708386,771.5826403937898,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6957
40.0,40.0,5.06,5.81,198.0,200.0,837.0,846.8703293031288,467.0694080800684,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6958
40.0,40.0,5.06,5.81,198.0,200.0,837.0,535.8543795354193,388.78704483984717,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6959
40.0,40.0,5.06,5.81,198.0,200.0,837.0,1157.8862790708386,784.5269374815417,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6960
40.0,40.0,5.06,5.81,198.0,200.0,930.0,837.2950493031287,464.8022287733168,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6961
40.0,40.0,5.06,5.81,198.0,200.0,930.0,526.2790995354193,391.3093923591345,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6962
40.0,40.0,5.06,5.81,198.0,200.0,930.0,1148.3109990708385,781.8482150408513,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6963
40.0,40.0,5.06,5.81,198.0,200.0,1023.0,827.7197693031287,462.83781265014085,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6964
40.0,40.0,5.06,5.81,198.0,200.0,1023.0,516.7038195354193,389.9420491560694,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6965
40.0,40.0,5.06,5.81,198.0,200.0,1023.0,1138.7357190708385,779.5282960228769,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6966
40.0,40.0,5.06,5.81,198.0,200.0,1116.0,818.1444893031288,461.13903172550647,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6967
40.0,40.0,5.06,5.81,198.0,200.0,1116.0,507.12853953541924,388.55937082218145,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6968
40.0,40.0,5.06,5.81,198.0,200.0,1116.0,1129.1604390708385,777.9810700404859,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6969
40.0,40.0,5.06,5.81,198.0,200.0,1209.0,808.5692093031288,460.99154274757143,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6970
40.0,40.0,5.06,5.81,198.0,200.0,1209.0,497.5532595354192,387.9547557554856,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6971
40.0,40.0,5.06,5.81,198.0,200.0,1209.0,1119.5851590708385,777.9810700404859,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6972
40.0,40.0,5.06,5.81,198.0,200.0,1302.0,798.9939293031288,460.99154274757143,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6973
40.0,40.0,5.06,5.81,198.0,200.0,1302.0,487.97797953541925,387.9547557554856,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6974
40.0,40.0,5.06,5.81,198.0,200.0,1302.0,1110.0098790708385,777.9810700404859,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6975
40.0,40.0,5.06,5.81,198.0,220.0,0.0,933.0478493031288,389.98035054064354,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6976
40.0,40.0,5.06,5.81,198.0,220.0,0.0,622.0318995354193,319.83357306218016,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6977
40.0,40.0,5.06,5.81,198.0,220.0,0.0,1244.0637990708385,633.9524031108555,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6978
40.0,40.0,5.06,5.81,198.0,220.0,93.0,923.4725693031288,384.9597070997684,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6979
40.0,40.0,5.06,5.81,198.0,220.0,93.0,612.4566195354192,316.19961238291586,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6980
40.0,40.0,5.06,5.81,198.0,220.0,93.0,1234.4885190708385,627.6770051833702,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6981
40.0,40.0,5.06,5.81,198.0,220.0,186.0,913.8972893031287,380.69401133635813,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6982
40.0,40.0,5.06,5.81,198.0,220.0,186.0,602.8813395354192,313.4204374125357,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6983
40.0,40.0,5.06,5.81,198.0,220.0,186.0,1224.9132390708385,622.2822108871752,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6984
40.0,40.0,5.06,5.81,198.0,220.0,279.0,904.3220093031288,390.40863872664636,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6985
40.0,40.0,5.06,5.81,198.0,220.0,279.0,593.3060595354192,315.1068458398531,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6986
40.0,40.0,5.06,5.81,198.0,220.0,279.0,1215.3379590708385,653.5851204457634,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6987
40.0,40.0,5.06,5.81,198.0,220.0,372.0,894.7467293031287,409.16493252366485,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6988
40.0,40.0,5.06,5.81,198.0,220.0,372.0,583.7307795354193,331.24407357670617,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6989
40.0,40.0,5.06,5.81,198.0,220.0,372.0,1205.7626790708384,685.4943510082178,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6990
40.0,40.0,5.06,5.81,198.0,220.0,465.0,885.1714493031287,427.6154552408306,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6991
40.0,40.0,5.06,5.81,198.0,220.0,465.0,574.1554995354193,346.9600374681142,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6992
40.0,40.0,5.06,5.81,198.0,220.0,465.0,1196.1873990708384,717.0453706228465,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6993
40.0,40.0,5.06,5.81,198.0,220.0,558.0,875.5961693031287,446.01594883332353,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6994
40.0,40.0,5.06,5.81,198.0,220.0,558.0,564.5802195354192,362.4161242817228,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6995
40.0,40.0,5.06,5.81,198.0,220.0,558.0,1186.6121190708384,748.9727739338849,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6996
40.0,40.0,5.06,5.81,198.0,220.0,651.0,866.0208893031287,464.68557817008644,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,6997
40.0,40.0,5.06,5.81,198.0,220.0,651.0,555.0049395354192,378.1385532599762,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,6998
40.0,40.0,5.06,5.81,198.0,220.0,651.0,1177.0368390708384,781.2615862080223,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,6999
40.0,40.0,5.06,5.81,198.0,220.0,744.0,856.4456093031288,483.5412324727816,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7000
40.0,40.0,5.06,5.81,198.0,220.0,744.0,545.4296595354192,394.02293567407,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7001
40.0,40.0,5.06,5.81,198.0,220.0,744.0,1167.4615590708386,813.7722077020545,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7002
40.0,40.0,5.06,5.81,198.0,220.0,837.0,846.8703293031288,499.3672182482537,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7003
40.0,40.0,5.06,5.81,198.0,220.0,837.0,535.8543795354193,410.10037338964173,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7004
40.0,40.0,5.06,5.81,198.0,220.0,837.0,1157.8862790708386,827.5906843724554,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7005
40.0,40.0,5.06,5.81,198.0,220.0,930.0,837.2950493031287,497.1000389415021,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7006
40.0,40.0,5.06,5.81,198.0,220.0,930.0,526.2790995354193,412.8412658045914,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7007
40.0,40.0,5.06,5.81,198.0,220.0,930.0,1148.3109990708385,824.9119619317648,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7008
40.0,40.0,5.06,5.81,198.0,220.0,1023.0,827.7197693031287,495.13562281832606,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7009
40.0,40.0,5.06,5.81,198.0,220.0,1023.0,516.7038195354193,411.4739226015263,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7010
40.0,40.0,5.06,5.81,198.0,220.0,1023.0,1138.7357190708385,822.5920429137905,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7011
40.0,40.0,5.06,5.81,198.0,220.0,1116.0,818.1444893031288,493.4368418936917,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7012
40.0,40.0,5.06,5.81,198.0,220.0,1116.0,507.12853953541924,410.09124426763833,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7013
40.0,40.0,5.06,5.81,198.0,220.0,1116.0,1129.1604390708385,821.0448169313994,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7014
40.0,40.0,5.06,5.81,198.0,220.0,1209.0,808.5692093031288,493.2893529157567,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7015
40.0,40.0,5.06,5.81,198.0,220.0,1209.0,497.5532595354192,409.4866292009425,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7016
40.0,40.0,5.06,5.81,198.0,220.0,1209.0,1119.5851590708385,821.0448169313994,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7017
40.0,40.0,5.06,5.81,198.0,220.0,1302.0,798.9939293031288,493.2893529157567,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7018
40.0,40.0,5.06,5.81,198.0,220.0,1302.0,487.97797953541925,409.4866292009425,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7019
40.0,40.0,5.06,5.81,198.0,220.0,1302.0,1110.0098790708385,821.0448169313994,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7020
40.0,40.0,5.06,5.81,198.0,240.0,0.0,933.0478493031288,413.3065467732218,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7021
40.0,40.0,5.06,5.81,198.0,240.0,0.0,622.0318995354193,335.3843705505656,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7022
40.0,40.0,5.06,5.81,198.0,240.0,0.0,1244.0637990708385,665.0539980876264,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7023
40.0,40.0,5.06,5.81,198.0,240.0,93.0,923.4725693031288,408.28590333234666,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7024
40.0,40.0,5.06,5.81,198.0,240.0,93.0,612.4566195354192,331.7504098713013,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7025
40.0,40.0,5.06,5.81,198.0,240.0,93.0,1234.4885190708385,658.7786001601411,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7026
40.0,40.0,5.06,5.81,198.0,240.0,186.0,913.8972893031287,404.0202075689364,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7027
40.0,40.0,5.06,5.81,198.0,240.0,186.0,602.8813395354192,328.9712349009212,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7028
40.0,40.0,5.06,5.81,198.0,240.0,186.0,1224.9132390708385,653.3838058639461,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7029
40.0,40.0,5.06,5.81,198.0,240.0,279.0,904.3220093031288,414.56642199948664,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7030
40.0,40.0,5.06,5.81,198.0,240.0,279.0,593.3060595354192,330.8577737495714,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7031
40.0,40.0,5.06,5.81,198.0,240.0,279.0,1215.3379590708385,686.5040200205676,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7032
40.0,40.0,5.06,5.81,198.0,240.0,372.0,894.7467293031287,434.71331595652407,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7033
40.0,40.0,5.06,5.81,198.0,240.0,372.0,583.7307795354193,347.9220682597705,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7034
40.0,40.0,5.06,5.81,198.0,240.0,372.0,1205.7626790708384,720.2673841297141,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7035
40.0,40.0,5.06,5.81,198.0,240.0,465.0,885.1714493031287,454.554438833709,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7036
40.0,40.0,5.06,5.81,198.0,240.0,465.0,574.1554995354193,364.5650989245246,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7037
40.0,40.0,5.06,5.81,198.0,240.0,465.0,1196.1873990708384,753.6725372910349,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7038
40.0,40.0,5.06,5.81,198.0,240.0,558.0,875.5961693031287,474.345532586221,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7039
40.0,40.0,5.06,5.81,198.0,240.0,558.0,564.5802195354192,380.94825251147915,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7040
40.0,40.0,5.06,5.81,198.0,240.0,558.0,1186.6121190708384,787.4540741487655,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7041
40.0,40.0,5.06,5.81,198.0,240.0,651.0,866.0208893031287,494.4057620830031,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7042
40.0,40.0,5.06,5.81,198.0,240.0,651.0,555.0049395354192,397.5977482630787,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7043
40.0,40.0,5.06,5.81,198.0,240.0,651.0,1177.0368390708384,821.5970199695948,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7044
40.0,40.0,5.06,5.81,198.0,240.0,744.0,856.4456093031288,514.6520165457173,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7045
40.0,40.0,5.06,5.81,198.0,240.0,744.0,545.4296595354192,414.4091974505185,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7046
40.0,40.0,5.06,5.81,198.0,240.0,744.0,1167.4615590708386,855.9617750103192,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7047
40.0,40.0,5.06,5.81,198.0,240.0,837.0,846.8703293031288,531.6650284164389,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7048
40.0,40.0,5.06,5.81,198.0,240.0,837.0,535.8543795354193,431.4137019394363,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7049
40.0,40.0,5.06,5.81,198.0,240.0,837.0,1157.8862790708386,870.6544312633689,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7050
40.0,40.0,5.06,5.81,198.0,240.0,930.0,837.2950493031287,529.3978491096872,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7051
40.0,40.0,5.06,5.81,198.0,240.0,930.0,526.2790995354193,434.37313925004815,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7052
40.0,40.0,5.06,5.81,198.0,240.0,930.0,1148.3109990708385,867.9757088226786,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7053
40.0,40.0,5.06,5.81,198.0,240.0,1023.0,827.7197693031287,527.4334329865113,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7054
40.0,40.0,5.06,5.81,198.0,240.0,1023.0,516.7038195354193,433.0057960469831,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7055
40.0,40.0,5.06,5.81,198.0,240.0,1023.0,1138.7357190708385,865.6557898047041,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7056
40.0,40.0,5.06,5.81,198.0,240.0,1116.0,818.1444893031288,525.7346520618769,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7057
40.0,40.0,5.06,5.81,198.0,240.0,1116.0,507.12853953541924,431.6231177130951,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7058
40.0,40.0,5.06,5.81,198.0,240.0,1116.0,1129.1604390708385,864.108563822313,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7059
40.0,40.0,5.06,5.81,198.0,240.0,1209.0,808.5692093031288,525.587163083942,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7060
40.0,40.0,5.06,5.81,198.0,240.0,1209.0,497.5532595354192,431.01850264639927,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7061
40.0,40.0,5.06,5.81,198.0,240.0,1209.0,1119.5851590708385,864.108563822313,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7062
40.0,40.0,5.06,5.81,198.0,240.0,1302.0,798.9939293031288,525.587163083942,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7063
40.0,40.0,5.06,5.81,198.0,240.0,1302.0,487.97797953541925,431.01850264639927,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7064
40.0,40.0,5.06,5.81,198.0,240.0,1302.0,1110.0098790708385,864.108563822313,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7065
40.0,40.0,5.06,5.81,198.0,260.0,0.0,933.0478493031288,436.63274300579997,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7066
40.0,40.0,5.06,5.81,198.0,260.0,0.0,622.0318995354193,350.935168038951,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7067
40.0,40.0,5.06,5.81,198.0,260.0,0.0,1244.0637990708385,696.1555930643974,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7068
40.0,40.0,5.06,5.81,198.0,260.0,93.0,923.4725693031288,431.61209956492485,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7069
40.0,40.0,5.06,5.81,198.0,260.0,93.0,612.4566195354192,347.3012073596868,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7070
40.0,40.0,5.06,5.81,198.0,260.0,93.0,1234.4885190708385,689.8801951369121,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7071
40.0,40.0,5.06,5.81,198.0,260.0,186.0,913.8972893031287,427.3464038015146,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7072
40.0,40.0,5.06,5.81,198.0,260.0,186.0,602.8813395354192,344.5220323893067,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7073
40.0,40.0,5.06,5.81,198.0,260.0,186.0,1224.9132390708385,684.4854008407171,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7074
40.0,40.0,5.06,5.81,198.0,260.0,279.0,904.3220093031288,438.72420527232697,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7075
40.0,40.0,5.06,5.81,198.0,260.0,279.0,593.3060595354192,346.6087016592897,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7076
40.0,40.0,5.06,5.81,198.0,260.0,279.0,1215.3379590708385,719.4229195953717,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7077
40.0,40.0,5.06,5.81,198.0,260.0,372.0,894.7467293031287,460.26169938938347,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7078
40.0,40.0,5.06,5.81,198.0,260.0,372.0,583.7307795354193,364.6000629428348,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7079
40.0,40.0,5.06,5.81,198.0,260.0,372.0,1205.7626790708384,755.0404172512102,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7080
40.0,40.0,5.06,5.81,198.0,260.0,465.0,885.1714493031287,481.4934224265875,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7081
40.0,40.0,5.06,5.81,198.0,260.0,465.0,574.1554995354193,382.170160380935,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7082
40.0,40.0,5.06,5.81,198.0,260.0,465.0,1196.1873990708384,790.2997039592233,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7083
40.0,40.0,5.06,5.81,198.0,260.0,558.0,875.5961693031287,502.67511633911846,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7084
40.0,40.0,5.06,5.81,198.0,260.0,558.0,564.5802195354192,399.4803807412356,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7085
40.0,40.0,5.06,5.81,198.0,260.0,558.0,1186.6121190708384,825.935374363646,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7086
40.0,40.0,5.06,5.81,198.0,260.0,651.0,866.0208893031287,524.1259459959198,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7087
40.0,40.0,5.06,5.81,198.0,260.0,651.0,555.0049395354192,417.0569432661812,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7088
40.0,40.0,5.06,5.81,198.0,260.0,651.0,1177.0368390708384,861.9324537311676,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7089
40.0,40.0,5.06,5.81,198.0,260.0,744.0,856.4456093031288,545.7628006186528,89.53458731108383,22.827514247375664,205.0,35.0,30.0,3.0,7090
40.0,40.0,5.06,5.81,198.0,260.0,744.0,545.4296595354192,434.7954592269671,63.74537120269595,15.943682831583777,205.0,35.0,30.0,2.0,7091
40.0,40.0,5.06,5.81,198.0,260.0,744.0,1167.4615590708386,898.151342318584,114.25421685342371,29.711345663167556,205.0,35.0,30.0,4.0,7092
