fc′,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
60.0,6.55,7.24,280.0,280.0,372.0,1345.4085739546933,747.9859814690204,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5735
60.0,6.55,7.24,280.0,280.0,465.0,1331.8677739546931,784.772915697314,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5736
60.0,6.55,7.24,280.0,280.0,558.0,1318.3269739546931,821.5280358665846,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5737
60.0,6.55,7.24,280.0,280.0,651.0,1304.7861739546931,858.1497239228631,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5738
60.0,6.55,7.24,280.0,280.0,744.0,1291.2453739546932,894.7314348521658,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5739
60.0,6.55,7.24,280.0,280.0,837.0,1277.7045739546934,922.6174588764723,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5740
60.0,6.55,7.24,280.0,280.0,930.0,1264.1637739546932,919.463689032427,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5741
60.0,6.55,7.24,280.0,280.0,1023.0,1250.6229739546932,916.4958236957491,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5742
60.0,6.55,7.24,280.0,280.0,1116.0,1237.0821739546932,913.6633921318744,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5743
60.0,6.55,7.24,280.0,280.0,1209.0,1223.5413739546932,913.6633921318744,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5744
60.0,6.55,7.24,280.0,280.0,1302.0,1210.0005739546932,913.6633921318744,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5745
60.0,6.55,7.24,280.0,300.0,0.0,1399.5717739546933,732.8845034140099,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5746
60.0,6.55,7.24,280.0,300.0,93.0,1386.030973954693,727.4239036014365,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5747
60.0,6.55,7.24,280.0,300.0,186.0,1372.490173954693,722.8611474951215,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5748
60.0,6.55,7.24,280.0,300.0,279.0,1358.949373954693,747.4883526592898,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5749
60.0,6.55,7.24,280.0,300.0,372.0,1345.4085739546933,786.4537403423526,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5750
60.0,6.55,7.24,280.0,300.0,465.0,1331.8677739546931,825.326574810675,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5751
60.0,6.55,7.24,280.0,300.0,558.0,1318.3269739546931,864.1675952199741,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5752
60.0,6.55,7.24,280.0,300.0,651.0,1304.7861739546931,902.8751835162813,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5753
60.0,6.55,7.24,280.0,300.0,744.0,1291.2453739546932,941.5427946856126,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5754
60.0,6.55,7.24,280.0,300.0,837.0,1277.7045739546934,971.06417412875,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5755
60.0,6.55,7.24,280.0,300.0,930.0,1264.1637739546932,967.9104042847048,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5756
60.0,6.55,7.24,280.0,300.0,1023.0,1250.6229739546932,964.9425389480268,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5757
60.0,6.55,7.24,280.0,300.0,1116.0,1237.0821739546932,962.1101073841523,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5758
60.0,6.55,7.24,280.0,300.0,1209.0,1223.5413739546932,962.1101073841523,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5759
60.0,6.55,7.24,280.0,300.0,1302.0,1210.0005739546932,962.1101073841523,125.19754573856143,26.098715138932995,205.0,35.0,30.0,3.0,5760
70.0,5.54,6.27,198.0,0.0,0.0,1632.8337362804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5761
70.0,5.54,6.27,198.0,0.0,93.0,1623.2584562804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5762
70.0,5.54,6.27,198.0,0.0,186.0,1613.6831762804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5763
70.0,5.54,6.27,198.0,0.0,279.0,1604.1078962804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5764
70.0,5.54,6.27,198.0,0.0,372.0,1594.5326162804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5765
70.0,5.54,6.27,198.0,0.0,465.0,1584.9573362804751,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5766
70.0,5.54,6.27,198.0,0.0,558.0,1575.3820562804754,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5767
70.0,5.54,6.27,198.0,0.0,651.0,1565.8067762804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5768
70.0,5.54,6.27,198.0,0.0,744.0,1556.2314962804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5769
70.0,5.54,6.27,198.0,0.0,837.0,1546.6562162804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5770
70.0,5.54,6.27,198.0,0.0,930.0,1537.0809362804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5771
70.0,5.54,6.27,198.0,0.0,1023.0,1527.5056562804753,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5772
70.0,5.54,6.27,198.0,0.0,1116.0,1517.9303762804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5773
70.0,5.54,6.27,198.0,0.0,1209.0,1508.3550962804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5774
70.0,5.54,6.27,198.0,0.0,1302.0,1498.7798162804752,0.0,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5775
70.0,5.54,6.27,198.0,20.0,0.0,1632.8337362804753,285.7480737243823,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5776
70.0,5.54,6.27,198.0,20.0,93.0,1623.2584562804752,281.41622585606564,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5777
70.0,5.54,6.27,198.0,20.0,186.0,1613.6831762804752,285.23146543195236,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5778
70.0,5.54,6.27,198.0,20.0,279.0,1604.1078962804752,298.1314620476466,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5779
70.0,5.54,6.27,198.0,20.0,372.0,1594.5326162804752,310.95718642526356,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5780
70.0,5.54,6.27,198.0,20.0,465.0,1584.9573362804751,323.7164827999905,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5781
70.0,5.54,6.27,198.0,20.0,558.0,1575.3820562804754,336.3591095201854,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5782
70.0,5.54,6.27,198.0,20.0,651.0,1565.8067762804753,348.897850343885,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5783
70.0,5.54,6.27,198.0,20.0,744.0,1556.2314962804753,361.27663134700265,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5784
70.0,5.54,6.27,198.0,20.0,837.0,1546.6562162804753,358.21717546287607,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5785
70.0,5.54,6.27,198.0,20.0,930.0,1537.0809362804753,355.2768413430049,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5786
70.0,5.54,6.27,198.0,20.0,1023.0,1527.5056562804753,352.46521427773075,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5787
70.0,5.54,6.27,198.0,20.0,1116.0,1517.9303762804752,351.8812125901846,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5788
70.0,5.54,6.27,198.0,20.0,1209.0,1508.3550962804752,351.8812125901846,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5789
70.0,5.54,6.27,198.0,20.0,1302.0,1498.7798162804752,351.8812125901846,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5790
70.0,5.54,6.27,198.0,40.0,0.0,1632.8337362804753,326.56891713139424,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5791
70.0,5.54,6.27,198.0,40.0,93.0,1623.2584562804752,322.2370692630775,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5792
70.0,5.54,6.27,198.0,40.0,186.0,1613.6831762804752,327.1663895494245,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5793
70.0,5.54,6.27,198.0,40.0,279.0,1604.1078962804752,342.4999364451522,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5794
70.0,5.54,6.27,198.0,40.0,372.0,1594.5326162804752,357.7592111028024,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5795
70.0,5.54,6.27,198.0,40.0,465.0,1584.9573362804751,372.95205775756284,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5796
70.0,5.54,6.27,198.0,40.0,558.0,1575.3820562804754,388.02823475779115,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5797
70.0,5.54,6.27,198.0,40.0,651.0,1565.8067762804753,403.0005258615241,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5798
70.0,5.54,6.27,198.0,40.0,744.0,1556.2314962804753,417.7977991413267,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5799
70.0,5.54,6.27,198.0,40.0,837.0,1546.6562162804753,414.7383432572002,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5800
70.0,5.54,6.27,198.0,40.0,930.0,1537.0809362804753,411.798009137329,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5801
70.0,5.54,6.27,198.0,40.0,1023.0,1527.5056562804753,408.9863820720549,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5802
70.0,5.54,6.27,198.0,40.0,1116.0,1517.9303762804752,408.40238038450866,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5803
70.0,5.54,6.27,198.0,40.0,1209.0,1508.3550962804752,408.40238038450866,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5804
70.0,5.54,6.27,198.0,40.0,1302.0,1498.7798162804752,408.40238038450866,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5805
70.0,5.54,6.27,198.0,60.0,0.0,1632.8337362804753,367.3897605384061,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5806
70.0,5.54,6.27,198.0,60.0,93.0,1623.2584562804752,363.0579126700894,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5807
70.0,5.54,6.27,198.0,60.0,186.0,1613.6831762804752,369.10131366689654,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5808
70.0,5.54,6.27,198.0,60.0,279.0,1604.1078962804752,386.8684108426577,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5809
70.0,5.54,6.27,198.0,60.0,372.0,1594.5326162804752,404.5612357803414,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5810
70.0,5.54,6.27,198.0,60.0,465.0,1584.9573362804751,422.1876327151351,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5811
70.0,5.54,6.27,198.0,60.0,558.0,1575.3820562804754,439.69735999539694,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5812
70.0,5.54,6.27,198.0,60.0,651.0,1565.8067762804753,457.10320137916324,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5813
70.0,5.54,6.27,198.0,60.0,744.0,1556.2314962804753,474.3189669356509,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5814
70.0,5.54,6.27,198.0,60.0,837.0,1546.6562162804753,471.2595110515243,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5815
70.0,5.54,6.27,198.0,60.0,930.0,1537.0809362804753,468.31917693165315,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5816
70.0,5.54,6.27,198.0,60.0,1023.0,1527.5056562804753,465.50754986637907,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5817
70.0,5.54,6.27,198.0,60.0,1116.0,1517.9303762804752,464.92354817883285,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5818
70.0,5.54,6.27,198.0,60.0,1209.0,1508.3550962804752,464.92354817883285,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5819
70.0,5.54,6.27,198.0,60.0,1302.0,1498.7798162804752,464.92354817883285,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5820
70.0,5.54,6.27,198.0,80.0,0.0,1632.8337362804753,408.21060394541803,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5821
70.0,5.54,6.27,198.0,80.0,93.0,1623.2584562804752,403.87875607710123,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5822
70.0,5.54,6.27,198.0,80.0,186.0,1613.6831762804752,411.03623778436867,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5823
70.0,5.54,6.27,198.0,80.0,279.0,1604.1078962804752,431.2368852401632,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5824
70.0,5.54,6.27,198.0,80.0,372.0,1594.5326162804752,451.3632604578803,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5825
70.0,5.54,6.27,198.0,80.0,465.0,1584.9573362804751,471.42320767270746,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5826
70.0,5.54,6.27,198.0,80.0,558.0,1575.3820562804754,491.36648523300266,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5827
70.0,5.54,6.27,198.0,80.0,651.0,1565.8067762804753,511.20587689680235,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5828
70.0,5.54,6.27,198.0,80.0,744.0,1556.2314962804753,530.840134729975,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5829
70.0,5.54,6.27,198.0,80.0,837.0,1546.6562162804753,527.7806788458485,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5830
70.0,5.54,6.27,198.0,80.0,930.0,1537.0809362804753,524.8403447259773,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5831
70.0,5.54,6.27,198.0,80.0,1023.0,1527.5056562804753,522.0287176607033,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5832
70.0,5.54,6.27,198.0,80.0,1116.0,1517.9303762804752,521.4447159731569,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5833
70.0,5.54,6.27,198.0,80.0,1209.0,1508.3550962804752,521.4447159731569,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5834
70.0,5.54,6.27,198.0,80.0,1302.0,1498.7798162804752,521.4447159731569,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5835
70.0,5.54,6.27,198.0,100.0,0.0,1632.8337362804753,449.0314473524299,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5836
70.0,5.54,6.27,198.0,100.0,93.0,1623.2584562804752,444.6995994841131,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5837
70.0,5.54,6.27,198.0,100.0,186.0,1613.6831762804752,452.9711619018408,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5838
70.0,5.54,6.27,198.0,100.0,279.0,1604.1078962804752,475.6053596376687,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5839
70.0,5.54,6.27,198.0,100.0,372.0,1594.5326162804752,498.1652851354192,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5840
70.0,5.54,6.27,198.0,100.0,465.0,1584.9573362804751,520.6587826302798,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5841
70.0,5.54,6.27,198.0,100.0,558.0,1575.3820562804754,543.0356104706083,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5842
70.0,5.54,6.27,198.0,100.0,651.0,1565.8067762804753,565.3085524144415,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5843
70.0,5.54,6.27,198.0,100.0,744.0,1556.2314962804753,587.3613025242993,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5844
70.0,5.54,6.27,198.0,100.0,837.0,1546.6562162804753,584.3018466401726,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5845
70.0,5.54,6.27,198.0,100.0,930.0,1537.0809362804753,581.3615125203015,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5846
70.0,5.54,6.27,198.0,100.0,1023.0,1527.5056562804753,578.5498854550274,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5847
70.0,5.54,6.27,198.0,100.0,1116.0,1517.9303762804752,577.965883767481,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5848
70.0,5.54,6.27,198.0,100.0,1209.0,1508.3550962804752,577.965883767481,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5849
70.0,5.54,6.27,198.0,100.0,1302.0,1498.7798162804752,577.965883767481,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5850
70.0,5.54,6.27,198.0,120.0,0.0,1632.8337362804753,489.8522907594418,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5851
70.0,5.54,6.27,198.0,120.0,93.0,1623.2584562804752,485.52044289112496,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5852
70.0,5.54,6.27,198.0,120.0,186.0,1613.6831762804752,494.9060860193129,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5853
70.0,5.54,6.27,198.0,120.0,279.0,1604.1078962804752,519.9738340351743,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5854
70.0,5.54,6.27,198.0,120.0,372.0,1594.5326162804752,544.9673098129581,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5855
70.0,5.54,6.27,198.0,120.0,465.0,1584.9573362804751,569.8943575878521,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5856
70.0,5.54,6.27,198.0,120.0,558.0,1575.3820562804754,594.704735708214,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5857
70.0,5.54,6.27,198.0,120.0,651.0,1565.8067762804753,619.4112279320806,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5858
70.0,5.54,6.27,198.0,120.0,744.0,1556.2314962804753,643.8824703186234,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5859
70.0,5.54,6.27,198.0,120.0,837.0,1546.6562162804753,640.8230144344967,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5860
70.0,5.54,6.27,198.0,120.0,930.0,1537.0809362804753,637.8826803146256,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5861
70.0,5.54,6.27,198.0,120.0,1023.0,1527.5056562804753,635.0710532493515,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5862
70.0,5.54,6.27,198.0,120.0,1116.0,1517.9303762804752,634.4870515618052,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5863
70.0,5.54,6.27,198.0,120.0,1209.0,1508.3550962804752,634.4870515618052,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5864
70.0,5.54,6.27,198.0,120.0,1302.0,1498.7798162804752,634.4870515618052,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5865
70.0,5.54,6.27,198.0,140.0,0.0,1632.8337362804753,530.6731341664537,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5866
70.0,5.54,6.27,198.0,140.0,93.0,1623.2584562804752,526.3412862981368,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5867
70.0,5.54,6.27,198.0,140.0,186.0,1613.6831762804752,536.8410101367851,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5868
70.0,5.54,6.27,198.0,140.0,279.0,1604.1078962804752,564.3423084326797,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5869
70.0,5.54,6.27,198.0,140.0,372.0,1594.5326162804752,591.7693344904969,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5870
70.0,5.54,6.27,198.0,140.0,465.0,1584.9573362804751,619.1299325454244,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5871
70.0,5.54,6.27,198.0,140.0,558.0,1575.3820562804754,646.3738609458197,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5872
70.0,5.54,6.27,198.0,140.0,651.0,1565.8067762804753,673.5139034497197,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5873
70.0,5.54,6.27,198.0,140.0,744.0,1556.2314962804753,700.4036381129475,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5874
70.0,5.54,6.27,198.0,140.0,837.0,1546.6562162804753,697.344182228821,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5875
70.0,5.54,6.27,198.0,140.0,930.0,1537.0809362804753,694.4038481089498,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5876
70.0,5.54,6.27,198.0,140.0,1023.0,1527.5056562804753,691.5922210436756,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5877
70.0,5.54,6.27,198.0,140.0,1116.0,1517.9303762804752,691.0082193561293,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5878
70.0,5.54,6.27,198.0,140.0,1209.0,1508.3550962804752,691.0082193561293,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5879
70.0,5.54,6.27,198.0,140.0,1302.0,1498.7798162804752,691.0082193561293,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5880
70.0,5.54,6.27,198.0,160.0,0.0,1632.8337362804753,571.4939775734656,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5881
70.0,5.54,6.27,198.0,160.0,93.0,1623.2584562804752,567.1621297051487,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5882
70.0,5.54,6.27,198.0,160.0,186.0,1613.6831762804752,578.7759342542572,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5883
70.0,5.54,6.27,198.0,160.0,279.0,1604.1078962804752,608.7107828301853,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5884
70.0,5.54,6.27,198.0,160.0,372.0,1594.5326162804752,638.5713591680359,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5885
70.0,5.54,6.27,198.0,160.0,465.0,1584.9573362804751,668.3655075029967,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5886
70.0,5.54,6.27,198.0,160.0,558.0,1575.3820562804754,698.0429861834255,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5887
70.0,5.54,6.27,198.0,160.0,651.0,1565.8067762804753,727.6165789673588,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5888
70.0,5.54,6.27,198.0,160.0,744.0,1556.2314962804753,756.9248059072714,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5889
70.0,5.54,6.27,198.0,160.0,837.0,1546.6562162804753,753.865350023145,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5890
70.0,5.54,6.27,198.0,160.0,930.0,1537.0809362804753,750.9250159032739,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5891
70.0,5.54,6.27,198.0,160.0,1023.0,1527.5056562804753,748.1133888379998,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5892
70.0,5.54,6.27,198.0,160.0,1116.0,1517.9303762804752,747.5293871504534,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5893
70.0,5.54,6.27,198.0,160.0,1209.0,1508.3550962804752,747.5293871504534,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5894
70.0,5.54,6.27,198.0,160.0,1302.0,1498.7798162804752,747.5293871504534,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5895
70.0,5.54,6.27,198.0,180.0,0.0,1632.8337362804753,612.3148209804774,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5896
70.0,5.54,6.27,198.0,180.0,93.0,1623.2584562804752,607.9829731121606,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5897
70.0,5.54,6.27,198.0,180.0,186.0,1613.6831762804752,620.7108583717293,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5898
70.0,5.54,6.27,198.0,180.0,279.0,1604.1078962804752,653.0792572276907,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5899
70.0,5.54,6.27,198.0,180.0,372.0,1594.5326162804752,685.3733838455748,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5900
70.0,5.54,6.27,198.0,180.0,465.0,1584.9573362804751,717.601082460569,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5901
70.0,5.54,6.27,198.0,180.0,558.0,1575.3820562804754,749.7121114210311,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5902
70.0,5.54,6.27,198.0,180.0,651.0,1565.8067762804753,781.719254484998,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5903
70.0,5.54,6.27,198.0,180.0,744.0,1556.2314962804753,813.4459737015957,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5904
70.0,5.54,6.27,198.0,180.0,837.0,1546.6562162804753,810.3865178174691,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5905
70.0,5.54,6.27,198.0,180.0,930.0,1537.0809362804753,807.446183697598,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5906
70.0,5.54,6.27,198.0,180.0,1023.0,1527.5056562804753,804.634556632324,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5907
70.0,5.54,6.27,198.0,180.0,1116.0,1517.9303762804752,804.0505549447777,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5908
70.0,5.54,6.27,198.0,180.0,1209.0,1508.3550962804752,804.0505549447777,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5909
70.0,5.54,6.27,198.0,180.0,1302.0,1498.7798162804752,804.0505549447777,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5910
70.0,5.54,6.27,198.0,200.0,0.0,1632.8337362804753,653.1356643874892,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5911
70.0,5.54,6.27,198.0,200.0,93.0,1623.2584562804752,648.8038165191724,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5912
70.0,5.54,6.27,198.0,200.0,186.0,1613.6831762804752,662.6457824892015,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5913
70.0,5.54,6.27,198.0,200.0,279.0,1604.1078962804752,697.4477316251963,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5914
70.0,5.54,6.27,198.0,200.0,372.0,1594.5326162804752,732.1754085231138,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5915
70.0,5.54,6.27,198.0,200.0,465.0,1584.9573362804751,766.8366574181414,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5916
70.0,5.54,6.27,198.0,200.0,558.0,1575.3820562804754,801.3812366586368,130.59021761124234,26.52973699926982,205.0,35.0,30.0,3.0,5917
