fc′,L,fR3,t,span_vu,Lc,span_mu,span,as,dps,fpe,fR1,control
67.0,189.1,7.67,57.3,12.296854486098571,3.0,17.02066203770304,12.296854486098571,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,57.3,12.81270999921639,3.0,17.928905487642524,12.81270999921639,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,57.3,13.335155117779763,3.0,18.848329059983254,13.335155117779763,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,57.3,13.858700156616726,3.0,19.76932608634032,13.858700156616726,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,57.3,14.38336648853777,3.0,20.692315064286372,14.38336648853777,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,57.3,14.903551663936199,3.0,21.609701514835105,14.903551663936199,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,57.3,15.430419697216857,3.0,22.543783301789144,15.430419697216857,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,57.3,15.958344065446797,3.0,23.48376372605242,15.958344065446797,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,57.3,16.487272527102487,3.0,24.430460943829516,16.487272527102487,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,57.3,17.011500479745365,3.0,25.370180975866553,17.011500479745365,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,57.3,17.542230594716788,3.0,26.324556808096755,17.542230594716788,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,57.3,18.07375216088035,3.0,27.282935150509733,18.07375216088035,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,57.3,18.605980715858678,3.0,28.246145999490818,18.605980715858678,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,57.3,19.133155718401195,3.0,29.203280861072273,19.133155718401195,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,57.3,19.66652247667518,3.0,30.17508469779997,19.66652247667518,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,57.3,20.200320203851614,3.0,31.150607335242594,20.200320203851614,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,57.3,20.734451458610195,3.0,32.13105104438734,20.734451458610195,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,57.3,21.263131697681686,3.0,33.106609756827034,21.263131697681686,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,57.3,21.79763140714773,3.0,34.09606723978664,21.79763140714773,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,57.3,22.332166554066465,3.0,35.084191301629254,22.332166554066465,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,57.3,22.866636635581,3.0,36.072639761018756,22.866636635581,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,57.3,23.39525848093141,3.0,37.05000538186534,23.39525848093141,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,57.3,23.929301379883814,3.0,38.03746560313202,23.929301379883814,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,59.5,7.779327544674301,3.0,9.246196872271723,7.779327544674301,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,59.5,8.318562399295333,3.0,10.138113502842216,8.318562399295333,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,59.5,8.848004319957623,3.0,10.79811856902023,8.848004319957623,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,59.5,9.380410334857489,3.0,11.732794960900721,9.380410334857489,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,59.5,9.911077299533671,3.0,12.66285061939073,9.911077299533671,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,59.5,10.440747833416559,3.0,13.591673482020155,10.440747833416559,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,59.5,10.96434251321011,3.0,14.50770639142837,10.96434251321011,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,59.5,11.49352554096182,3.0,15.434286172450651,11.49352554096182,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,59.5,12.022965813054167,3.0,16.35986664225881,12.022965813054167,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,59.5,12.552881205025386,3.0,17.285895643208388,12.552881205025386,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,59.5,13.07777765009303,3.0,18.203824261287576,13.07777765009303,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,59.5,13.609045903674057,3.0,19.132695716733988,13.609045903674057,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,59.5,14.141109250840517,3.0,20.06220272868741,14.141109250840517,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,59.5,14.673999428032156,3.0,20.99397646064884,14.673999428032156,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,59.5,15.202040134307612,3.0,21.917755463275633,15.202040134307612,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,59.5,15.736572391848064,3.0,22.86002505685021,15.736572391848064,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,59.5,16.2718910564915,3.0,23.80795809833047,16.2718910564915,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,59.5,16.807950589422138,3.0,24.760799439179245,16.807950589422138,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,59.5,17.338980769188783,3.0,25.707837551364975,17.338980769188783,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,59.5,17.8763362497408,3.0,26.669378729441604,17.8763362497408,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,59.5,18.414237219439368,3.0,27.634691779101473,18.414237219439368,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,59.5,18.95260432515458,3.0,28.603623445550546,18.95260432515458,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,59.5,19.485620328747164,3.0,29.566069385158332,19.485620328747164,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,59.5,20.024660785293815,3.0,30.542896709559407,20.024660785293815,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,59.5,20.563905368017352,3.0,31.525492701819957,20.563905368017352,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,59.5,21.10326101407162,3.0,32.51166998233621,21.10326101407162,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,59.5,21.636895322732347,3.0,33.49128889013801,21.636895322732347,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,59.5,22.176189455437232,3.0,34.48595863053198,22.176189455437232,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,59.5,22.715309051459442,3.0,35.480204856526534,22.715309051459442,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,59.5,23.25415763689394,3.0,36.472491231497585,23.25415763689394,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,59.5,23.78691263179001,3.0,37.45487444992019,23.78691263179001,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,59.5,24.32493610114883,3.0,38.44721294592772,24.32493610114883,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,61.699999999999996,7.931903096566622,3.0,9.403140758209851,7.931903096566622,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,61.699999999999996,8.484317385947824,3.0,10.30828505504744,8.484317385947824,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,61.699999999999996,9.026147055763605,3.0,10.979521790972516,9.026147055763605,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,61.699999999999996,9.570500442894831,3.0,11.927143938224635,9.570500442894831,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,61.699999999999996,10.11260178552416,3.0,12.871091382930372,10.11260178552416,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,61.699999999999996,10.653242518823568,3.0,13.810076245728563,10.653242518823568,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,61.699999999999996,11.18727126653094,3.0,14.738114054918734,11.18727126653094,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,61.699999999999996,11.72660668060187,3.0,15.674592636957438,11.72660668060187,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,61.699999999999996,12.2658278346819,3.0,16.611530785286273,12.2658278346819,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,61.699999999999996,12.805172825394203,3.0,17.547582578820087,12.805172825394203,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,61.699999999999996,13.339069427625507,3.0,18.475082483066338,13.339069427625507,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,61.699999999999996,13.879116148559547,3.0,19.41211121163326,13.879116148559547,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,61.699999999999996,14.419650065023582,3.0,20.35117853983111,14.419650065023582,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,61.699999999999996,14.960713638129747,3.0,21.29097369194043,14.960713638129747,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,61.699999999999996,15.496557615864376,3.0,22.223017218304122,15.496557615864376,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,61.699999999999996,16.038699200082636,3.0,23.172715456827838,16.038699200082636,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,61.699999999999996,16.58135544967941,3.0,24.12700979202156,16.58135544967941,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,61.699999999999996,17.12448778245348,3.0,25.086618574311153,17.12448778245348,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,61.699999999999996,17.662261234137613,3.0,26.040871541964478,17.662261234137613,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,61.699999999999996,18.206181391818923,3.0,27.008580703333724,18.206181391818923,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,61.699999999999996,18.750400176967183,3.0,27.98067525112258,18.750400176967183,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,61.699999999999996,19.294843539315067,3.0,28.956161227784843,19.294843539315067,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,61.699999999999996,19.83363839627388,3.0,29.92380770826726,19.83363839627388,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,61.699999999999996,20.378289383177467,3.0,30.906691460242723,20.378289383177467,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,61.699999999999996,20.922917460562104,3.0,31.893918300865025,20.922917460562104,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,61.699999999999996,21.4674340962409,3.0,32.885645322960784,21.4674340962409,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,61.699999999999996,22.00595984783428,3.0,33.87054304754882,22.00595984783428,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,61.699999999999996,22.54998533930388,3.0,34.87034029967127,22.54998533930388,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,61.699999999999996,23.093626683656417,3.0,35.86911457944786,23.093626683656417,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,61.699999999999996,23.6367915557335,3.0,36.86657292398407,23.6367915557335,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,61.699999999999996,24.17361873101189,3.0,37.85389834946182,24.17361873101189,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,61.699999999999996,24.715561843330754,3.0,38.85104248332213,24.715561843330754,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,63.9,8.080913502980604,3.0,9.55657318344305,8.080913502980604,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,63.9,8.646533591561084,3.0,10.475059234957692,8.646533591561084,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,63.9,9.200763836789216,3.0,11.158251513497582,9.200763836789216,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,63.9,9.757066653291936,3.0,12.118717235090271,9.757066653291936,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,63.9,10.310595303793404,3.0,13.074880490387297,10.310595303793404,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,63.9,10.862191440030111,3.0,14.026343729722994,10.862191440030111,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,63.9,11.406633088475886,3.0,14.965444798139787,11.406633088475886,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,63.9,11.95609377024316,3.0,15.912643964477128,11.95609377024316,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,63.9,12.505063657695706,3.0,16.85888104614241,12.505063657695706,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,63.9,13.053801680533226,3.0,17.805858534775904,13.053801680533226,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,63.9,13.59665842920191,3.0,18.741690909051425,13.59665842920191,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,63.9,14.145439755601764,3.0,19.689060258698447,14.145439755601764,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,63.9,14.694397343191286,3.0,20.636403050400524,14.694397343191286,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,63.9,15.243584739576377,3.0,21.584098296848854,15.243584739576377,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,63.9,15.787180632294564,3.0,22.523608197751223,15.787180632294564,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,63.9,16.336877594026973,3.0,23.480578739469543,16.336877594026973,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,63.9,16.88681570096953,3.0,24.441829991026623,16.88681570096953,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,63.9,17.436963580610165,3.0,25.40889822866341,17.436963580610165,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,63.9,17.98142238960451,3.0,26.369455735897713,17.98142238960451,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,63.9,18.531847619778915,3.0,27.34412057322733,18.531847619778915,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,63.9,19.08232374679908,3.0,28.321996431820274,19.08232374679908,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,63.9,19.632782215199658,3.0,29.30292776007498,19.632782215199658,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,63.9,20.17729493597418,3.0,30.27775727145888,20.17729493597418,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,63.9,20.72749448104935,3.0,31.26552939901481,20.72749448104935,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,63.9,21.277443911190726,3.0,32.25851393566065,21.277443911190726,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,63.9,21.827059374939505,3.0,33.25447433947291,21.827059374939505,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,63.9,22.370415188392332,3.0,34.24456696230169,22.370415188392332,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,63.9,22.919110249776363,3.0,35.24785764226266,22.919110249776363,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,63.9,23.467211931783954,3.0,36.254002752264384,23.467211931783954,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,63.9,24.014632175503046,3.0,37.256568412507356,24.014632175503046,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,63.9,24.555471860144706,3.0,38.2472799937161,24.555471860144706,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,63.9,25.101275007615154,3.0,39.24915836702932,25.101275007615154,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,66.10000000000001,8.226420704210256,3.0,9.707561311215285,8.226420704210256,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,66.10000000000001,8.80527386898034,3.0,10.639075562100352,8.80527386898034,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,66.10000000000001,9.371918327387348,3.0,11.332930044698855,9.371918327387348,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,66.10000000000001,9.940173398388167,3.0,12.30760603548315,9.940173398388167,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,66.10000000000001,10.505123028407777,3.0,13.275885220317726,10.505123028407777,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,66.10000000000001,11.06766050444755,3.0,14.239748109774029,11.06766050444755,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,66.10000000000001,11.622494615998393,3.0,15.188889909816524,11.622494615998393,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,66.10000000000001,12.182054197100827,3.0,16.147622801363656,12.182054197100827,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,66.10000000000001,12.740741438930602,3.0,17.10405333223095,12.740741438930602,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,66.10000000000001,13.298836720915425,3.0,18.059765247908686,13.298836720915425,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,66.10000000000001,13.850614417401319,3.0,19.006025805668354,13.850614417401319,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,66.10000000000001,14.408087337728166,3.0,19.96130999499882,14.408087337728166,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,66.10000000000001,14.965422579819503,3.0,20.917380893911425,14.965422579819503,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,66.10000000000001,15.522685140498059,3.0,21.874161705202493,15.522685140498059,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,66.10000000000001,16.073982527619858,3.0,22.821056600338846,16.073982527619858,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,66.10000000000001,16.631181895920516,3.0,23.784481306358945,16.631181895920516,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,66.10000000000001,17.18834714283786,3.0,24.753350490559708,17.18834714283786,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,66.10000000000001,17.74545435790182,3.0,25.727002337248216,17.74545435790182,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,66.10000000000001,18.29654166988657,3.0,26.693752040024766,18.29654166988657,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,66.10000000000001,18.853413468562135,3.0,27.675276257818364,18.853413468562135,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,66.10000000000001,19.410087592234163,3.0,28.658823408475154,19.410087592234163,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,66.10000000000001,19.966501170611398,3.0,29.64611304225128,19.966501170611398,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,66.10000000000001,20.516671931929004,3.0,30.625945711737756,20.516671931929004,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,66.10000000000001,21.072359264313388,3.0,31.61958673835875,21.072359264313388,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,66.10000000000001,21.627569127336198,3.0,32.61700565678537,21.627569127336198,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,66.10000000000001,22.18222249832859,3.0,33.61833834485074,22.18222249832859,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,66.10000000000001,22.73034823646586,3.0,34.61354409225805,22.73034823646586,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,66.10000000000001,23.283652350628266,3.0,35.621794747776526,23.283652350628266,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,66.10000000000001,23.836154243694782,3.0,36.63213910546635,23.836154243694782,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,66.10000000000001,24.387770238313596,3.0,37.639722782606626,24.387770238313596,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,66.10000000000001,24.93256404964949,3.0,38.63521113657114,24.93256404964949,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,66.10000000000001,25.48216893242798,3.0,39.64175362052783,25.48216893242798,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,68.3,8.368482959242499,3.0,9.856083222803942,8.368482959242499,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,68.3,8.960597475093374,3.0,10.800728454684473,8.960597475093374,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,68.3,9.539670672701787,3.0,11.506533941696867,9.539670672701787,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,68.3,10.119881662544902,3.0,12.493894260394075,10.119881662544902,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,68.3,10.696246751185916,3.0,13.474196225802944,10.696246751185916,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,68.3,11.269712298036373,3.0,14.449504978282281,11.269712298036373,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,68.3,11.834919220277367,3.0,15.410377152127184,11.834919220277367,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,68.3,12.404552134647771,3.0,16.378652369696223,12.404552134647771,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,68.3,12.97292616946148,3.0,17.34615942728315,12.97292616946148,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,68.3,13.540343775359721,3.0,18.311575373481805,13.540343775359721,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,68.3,14.101004073115401,3.0,19.265936266475393,14.101004073115401,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,68.3,14.667126462993705,3.0,20.23077339339076,14.667126462993705,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,68.3,15.232794257842905,3.0,21.19486273822474,15.232794257842905,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,68.3,15.798084267436959,3.0,22.159969571670306,15.798084267436959,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,68.3,16.35703369069884,3.0,23.114813468067734,16.35703369069884,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,68.3,16.921683496391942,3.0,24.084564967153415,16.921683496391942,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,68.3,17.48602219663118,3.0,25.060171071456,17.48602219663118,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,68.3,18.050033594717057,3.0,26.040253938426158,18.050033594717057,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,68.3,18.607693630150727,3.0,27.013912407094697,18.607693630150727,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,68.3,19.170954605860892,3.0,28.00128455897367,19.170954605860892,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,68.3,19.73376851851945,3.0,28.991314165760713,19.73376851851945,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,68.3,20.296078371911257,3.0,29.9848719982547,20.296078371911257,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,68.3,20.851848520866618,3.0,30.969605999890383,20.851848520866618,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,68.3,21.412964072774578,3.0,31.96902942747461,21.412964072774578,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,68.3,21.9733746702921,3.0,32.97202738316424,21.9733746702921,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,68.3,22.533006265694034,3.0,33.97740828913655,22.533006265694034,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,68.3,23.085843030469444,3.0,34.97764750754815,23.085843030469444,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,68.3,23.643696945181333,3.0,35.99077976956615,23.643696945181333,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,68.3,24.200540198085463,3.0,37.00515251955249,24.200540198085463,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,68.3,24.756293606618545,3.0,38.01767911301513,24.756293606618545,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,68.3,25.30498443826968,3.0,39.01787321484213,25.30498443826968,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,68.3,25.858334050699018,3.0,40.02901097163997,25.858334050699018,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,70.5,8.507155157799804,3.0,10.00151948871174,8.507155157799804,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,70.5,9.11256037264777,3.0,10.959430541750335,9.11256037264777,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,70.5,9.704077790676447,3.0,11.676188829861422,9.704077790676447,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,70.5,10.296249264597131,3.0,12.676861919622734,10.296249264597131,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,70.5,10.88402515497029,3.0,13.669897307696244,10.88402515497029,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,70.5,11.468406349782748,3.0,14.656560834359867,11.468406349782748,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,70.5,12.04396726287116,3.0,15.628151498789281,12.04396726287116,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,70.5,12.623648790735693,3.0,16.60679217109871,12.623648790735693,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,70.5,13.20167991506551,3.0,17.584251794338904,13.20167991506551,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,70.5,13.778385784200587,3.0,18.559216946556724,13.778385784200587,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,70.5,14.347891221853665,3.0,19.52266606680324,14.347891221853665,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,70.5,14.922621874292503,3.0,20.496972658644488,14.922621874292503,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,70.5,15.496578062109156,3.0,21.46961920996301,15.496578062109156,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,70.5,16.06984877287356,3.0,22.442307993652644,16.06984877287356,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,70.5,16.636401757190082,3.0,23.4042912472664,16.636401757190082,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,70.5,17.208451051106216,3.0,24.380962699218937,17.208451051106216,280.0,245.29999999999998,1302.0,6.98,Shear control
